transaction_id,store_id,customer_id,transaction_date
123054010,1,C284,2023/7/2
123052411,4,C1459,2023/8/6
123054366,1,C44,2023/12/24
123054684,1,C749,2023/10/26
123054735,5,C1404,2023/11/22
123053165,1,C1479,2023/10/7
123051613,1,C1661,2023/7/15
123051622,2,C168,2023/7/1
123054897,4,C892,2023/1/5
123050569,4,C359,2023/12/22
123053182,1,C527,2023/1/4
123050618,1,C42,2023/5/12
123050270,1,C1401,2023/12/2
123049845,1,C838,2023/3/11
123050651,4,C559,2023/11/5
123055097,5,C322,2023/3/5
123050736,2,C574,2023/5/20
123051721,1,C382,2023/10/16
123054050,1,C451,2023/11/18
123055200,1,C1388,2023/9/2
123053227,4,C1750,2023/8/25
123055211,1,C1121,2023/8/21
123055214,1,C1690,2023/7/24
123054054,5,C1175,2023/4/7
123053254,5,C769,2023/7/3
123049905,2,C1215,2023/4/14
123049912,1,C1480,2023/7/8
123053256,1,C1512,2023/10/4
123053257,1,C460,2023/3/14
123054070,2,C837,2023/11/13
123050845,3,C406,2023/4/24
123052536,4,C1061,2023/11/13
123053259,4,C679,2023/6/23
123052553,5,C1654,2023/1/24
123052563,1,C1714,2023/6/5
123055462,4,C443,2023/6/10
123055472,1,C624,2023/7/15
123053315,4,C435,2023/9/3
123053318,5,C1624,2023/4/4
123051336,1,C595,2023/10/19
123055490,1,C724,2023/8/9
123049939,1,C26,2023/12/18
123050972,2,C544,2023/1/25
123055511,4,C198,2023/12/5
123053384,5,C528,2023/7/10
123055593,3,C1039,2023/12/10
123053388,4,C28,2023/7/5
123051815,2,C943,2023/12/7
123055647,1,C1235,2023/1/18
123053730,3,C35,2023/4/22
123055694,3,C765,2023/12/1
123055718,2,C1331,2023/8/25
123055733,4,C401,2023/11/24
123052662,1,C493,2023/3/8
123054138,3,C1277,2023/12/16
123053449,3,C90,2023/11/8
123055820,1,C1195,2023/7/13
123051197,1,C412,2023/4/11
123053756,5,C1574,2023/10/12
123055867,1,C886,2023/11/13
123055877,4,C49,2023/9/9
123053488,5,C1160,2023/4/12
123051262,4,C1412,2023/11/20
123051297,2,C38,2023/8/15
123053525,1,C1274,2023/3/14
123053792,2,C142,2023/3/10
123051939,2,C1324,2023/10/11
123051970,3,C920,2023/9/10
123052810,2,C1385,2023/11/2
123051387,4,C723,2023/11/11
123050033,5,C800,2023/3/11
123053828,5,C1384,2023/6/9
123054211,1,C67,2023/11/26
123052342,1,C493,2023/10/23
123051397,3,C626,2023/12/18
123052844,5,C1237,2023/12/3
123052856,3,C319,2023/12/10
123050090,1,C1317,2023/5/6
123053846,1,C829,2023/11/7
123054238,4,C1128,2023/12/24
123052129,3,C948,2023/5/18
123052134,1,C254,2023/1/21
123052136,1,C1448,2023/8/26
123051447,3,C182,2023/3/9
123054259,5,C1578,2023/6/10
123051472,3,C1106,2023/12/27
123052924,1,C70,2023/5/26
123052935,4,C1653,2023/1/28
123052942,1,C976,2023/5/15
123052955,2,C625,2023/10/9
123053890,1,C519,2023/4/5
123052231,1,C261,2023/6/19
123050198,1,C566,2023/10/25
123054324,1,C1342,2023/11/20
123053023,1,C989,2023/11/1
123053954,1,C895,2023/12/3
123058149,1,C1732,2023/8/17
123057791,1,C1159,2023/11/19
123057347,2,C431,2023/10/19
123057796,5,C342,2023/8/20
123058288,1,C1469,2023/11/2
123057386,1,C1534,2023/9/11
123058377,1,C86,2023/9/9
123056864,5,C1176,2023/12/9
123058396,1,C1052,2023/11/19
123058407,1,C1509,2023/12/25
123058472,4,C283,2023/11/3
123057405,5,C669,2023/7/19
123056471,3,C921,2023/11/27
123058593,2,C1056,2023/8/25
123058641,1,C17,2023/6/8
123058671,2,C390,2023/3/2
123057454,5,C1355,2023/8/23
123058756,5,C129,2023/4/23
123057862,1,C1573,2023/5/11
123058888,1,C307,2023/10/12
123058903,4,C744,2023/11/5
123057871,2,C896,2023/8/4
123058942,4,C1031,2023/2/27
123058955,1,C755,2023/1/8
123057462,1,C65,2023/8/3
123058972,1,C600,2023/9/27
123057471,4,C20,2023/1/1
123059088,5,C1607,2023/6/2
123057874,5,C18,2023/11/28
123059116,1,C94,2023/8/11
123057047,2,C689,2023/11/18
123056556,4,C577,2023/1/22
123057484,2,C742,2023/11/10
123057052,5,C845,2023/7/22
123059141,3,C1013,2023/8/16
123059188,1,C1236,2023/12/9
123059303,1,C124,2023/1/5
123059400,4,C576,2023/1/3
123057511,4,C641,2023/7/17
123059666,1,C416,2023/3/9
123057110,2,C1406,2023/12/23
123057134,3,C948,2023/7/26
123056133,2,C466,2023/5/17
123056619,4,C1067,2023/11/26
123057154,4,C295,2023/2/24
123057615,2,C1099,2023/4/22
123057621,1,C1320,2023/6/18
123057214,3,C1752,2023/8/17
123056186,2,C1598,2023/9/12
123056195,5,C1700,2023/12/6
123056745,1,C1045,2023/7/6
123058064,1,C315,2023/4/20
123056770,4,C1588,2023/8/23
123056778,5,C622,2023/5/5
123057316,5,C327,2023/12/14
123056806,4,C1703,2023/5/11
123056304,3,C142,2023/5/25
123060996,5,C1511,2023/7/8
123060998,1,C753,2023/2/21
123063602,1,C701,2023/5/23
123061813,4,C881,2023/11/25
123062406,1,C1328,2023/12/28
123060221,1,C827,2023/3/1
123061031,1,C1336,2023/7/18
123060253,4,C1676,2023/8/17
123061040,1,C307,2023/10/26
123063254,4,C1543,2023/7/16
123061108,1,C1316,2023/5/27
123061117,1,C1449,2023/7/2
123060302,2,C482,2023/12/23
123060319,1,C882,2023/1/2
123062492,3,C858,2023/8/11
123064111,4,C1452,2023/7/15
123060368,4,C688,2023/9/9
123064156,4,C1232,2023/9/27
123064171,1,C525,2023/6/19
123064201,2,C1086,2023/7/2
123061940,3,C696,2023/6/21
123060459,1,C1469,2023/4/3
123060480,3,C1238,2023/12/12
123060489,5,C568,2023/5/24
123060500,3,C610,2023/12/14
123061975,4,C1508,2023/11/22
123064461,1,C1301,2023/12/8
123064491,2,C1143,2023/2/17
123059794,1,C1219,2023/9/6
123060562,2,C239,2023/10/7
123064547,5,C87,2023/5/6
123064560,5,C573,2023/12/13
123059797,4,C1541,2023/9/9
123060598,4,C1282,2023/2/6
123062641,1,C1679,2023/7/23
123060611,1,C587,2023/4/8
123064631,1,C341,2023/12/10
123064638,1,C59,2023/9/7
123062668,1,C1671,2023/10/14
123064731,2,C1019,2023/10/18
123061270,1,C1534,2023/12/23
123064745,1,C1168,2023/12/16
123064889,1,C833,2023/7/27
123062708,1,C1054,2023/7/17
123064961,4,C670,2023/9/9
123060739,4,C984,2023/12/2
123062714,4,C815,2023/1/26
123062051,4,C108,2023/12/16
123061325,4,C1578,2023/2/11
123062746,1,C80,2023/10/18
123065116,4,C483,2023/6/12
123062064,3,C978,2023/7/27
123061350,1,C1518,2023/8/17
123062962,4,C1263,2023/7/4
123060810,1,C618,2023/12/17
123065181,4,C1269,2023/11/27
123065235,3,C1592,2023/3/28
123065269,1,C1125,2023/8/14
123062978,1,C603,2023/6/7
123063393,1,C430,2023/6/23
123060831,3,C851,2023/9/23
123062087,3,C432,2023/9/27
123060890,3,C128,2023/6/24
123065352,1,C1525,2023/11/16
123059883,1,C579,2023/7/7
123062145,4,C929,2023/9/10
123059901,2,C1680,2023/4/5
123061786,1,C973,2023/8/8
123060931,3,C362,2023/7/17
123062206,4,C1557,2023/6/26
123063106,4,C270,2023/8/18
123061559,3,C1749,2023/8/18
123062260,1,C309,2023/9/28
123061563,1,C1276,2023/12/17
123062275,1,C960,2023/6/4
123062278,4,C1550,2023/1/26
123062280,1,C1025,2023/8/20
123063515,2,C1616,2023/5/15
123063123,1,C1366,2023/12/27
123063537,1,C1206,2023/5/15
123060039,1,C144,2023/11/5
123062322,2,C760,2023/8/19
123062332,1,C1410,2023/8/7
123063578,3,C1024,2023/4/11
123062362,3,C1053,2023/7/5
123062369,4,C326,2023/3/25
123069269,2,C235,2023/12/21
123065890,3,C616,2023/6/17
123069340,1,C820,2023/7/1
123068144,2,C1460,2023/10/27
123065912,4,C511,2023/8/18
123067606,4,C1682,2023/1/8
123069372,1,C254,2023/6/19
123067003,1,C59,2023/8/10
123067625,1,C403,2023/1/8
123067627,3,C791,2023/12/11
123066004,1,C1403,2023/8/6
123068177,1,C822,2023/5/1
123068179,2,C1314,2023/7/7
123065395,1,C445,2023/10/15
123069549,1,C1411,2023/10/25
123069578,4,C1701,2023/10/21
123065399,4,C1595,2023/7/21
123068192,3,C831,2023/1/4
123066096,5,C1008,2023/11/15
123066102,4,C2,2023/4/2
123067645,5,C1710,2023/9/21
123069037,3,C1752,2023/10/5
123068574,4,C1380,2023/9/16
123067669,1,C245,2023/3/11
123069683,3,C321,2023/11/2
123065420,3,C1583,2023/3/17
123069748,1,C1146,2023/8/20
123068246,1,C1320,2023/6/5
123069786,1,C202,2023/8/12
123069059,2,C215,2023/2/3
123068281,1,C275,2023/12/11
123068583,1,C521,2023/11/17
123067093,3,C1127,2023/1/16
123066812,2,C1352,2023/8/21
123067130,4,C450,2023/8/1
123070166,1,C524,2023/9/22
123070178,1,C1125,2023/4/15
123067143,1,C1707,2023/11/28
123068322,2,C323,2023/4/4
123070248,3,C1311,2023/8/13
123070300,1,C431,2023/1/28
123067166,2,C1085,2023/8/10
123066366,5,C454,2023/12/17
123068384,3,C1215,2023/8/21
123067181,2,C1713,2023/1/18
123066826,1,C709,2023/2/23
123070423,1,C1537,2023/12/22
123070442,4,C594,2023/5/24
123069094,4,C1304,2023/11/27
123068440,4,C1533,2023/2/21
123067793,2,C272,2023/8/10
123067266,4,C325,2023/11/28
123066663,4,C487,2023/4/24
123070947,4,C1040,2023/12/26
123066886,2,C1591,2023/3/17
123067319,4,C1614,2023/7/4
123067325,2,C849,2023/2/11
123067849,1,C335,2023/10/17
123069126,5,C197,2023/6/5
123067352,4,C876,2023/12/13
123068762,1,C952,2023/1/13
123068766,2,C320,2023/6/12
123067370,1,C202,2023/8/5
123067882,1,C29,2023/11/24
123068845,1,C779,2023/10/8
123067976,1,C1431,2023/8/14
123065662,3,C90,2023/9/23
123065669,5,C305,2023/11/19
123065703,4,C376,2023/10/22
123067558,1,C614,2023/11/9
123068963,3,C653,2023/10/24
123066955,3,C35,2023/12/12
123068967,1,C1054,2023/5/13
123068061,4,C1569,2023/11/19
123065791,3,C1023,2023/4/10
123069200,1,C1073,2023/6/16
123065823,1,C262,2023/6/21
123067582,1,C1226,2023/3/21
123073647,1,C1270,2023/6/21
123074940,4,C1549,2023/9/20
123074949,4,C1555,2023/9/13
123074960,5,C156,2023/11/4
123074967,3,C1524,2023/7/10
123074994,1,C1257,2023/9/20
123075088,1,C1235,2023/11/6
123075089,1,C1421,2023/12/9
123073712,5,C232,2023/7/24
123073191,1,C1120,2023/11/26
123072511,1,C804,2023/3/23
123075160,4,C935,2023/4/2
123075207,1,C1043,2023/1/7
123071854,1,C268,2023/2/14
123073736,4,C441,2023/10/14
123073747,3,C486,2023/8/10
123072579,1,C131,2023/3/8
123075418,1,C1622,2023/8/11
123074901,2,C675,2023/2/3
123075429,1,C538,2023/8/24
123074608,4,C1716,2023/9/27
123074123,1,C1051,2023/1/20
123075545,1,C624,2023/12/16
123073267,2,C400,2023/6/14
123075628,5,C1565,2023/2/18
123075630,1,C973,2023/12/5
123073856,5,C537,2023/1/9
123075642,2,C1730,2023/9/18
123075675,4,C46,2023/12/11
123074175,3,C1215,2023/6/8
123072373,1,C1077,2023/5/14
123075776,5,C679,2023/11/20
123075779,1,C557,2023/10/4
123073901,2,C1212,2023/12/21
123075894,1,C1159,2023/5/18
123074215,3,C610,2023/4/12
123075953,1,C124,2023/9/6
123072123,1,C1366,2023/1/17
123072717,2,C1048,2023/2/28
123072720,1,C7,2023/8/1
123072745,1,C170,2023/8/5
123072751,4,C860,2023/6/26
123076128,3,C919,2023/1/23
123072161,1,C1688,2023/1/28
123072171,3,C1409,2023/5/28
123074241,5,C794,2023/12/11
123076177,5,C391,2023/11/1
123073999,3,C405,2023/1/22
123074732,2,C872,2023/8/14
123073372,1,C1663,2023/12/15
123072220,1,C1537,2023/11/14
123072254,4,C334,2023/2/17
123072256,2,C565,2023/5/10
123076362,4,C55,2023/4/19
123072259,2,C693,2023/12/16
123072262,1,C1485,2023/7/8
123074277,3,C813,2023/2/8
123072408,2,C422,2023/1/26
123073424,1,C964,2023/5/14
123074298,1,C106,2023/9/3
123073431,4,C1252,2023/6/17
123074323,1,C251,2023/8/5
123072906,2,C1651,2023/2/9
123073451,4,C1562,2023/9/4
123074386,2,C1374,2023/8/5
123072435,2,C1367,2023/9/10
123074416,1,C173,2023/12/27
123071732,1,C445,2023/12/5
123074830,1,C329,2023/10/28
123074423,3,C824,2023/1/24
123072952,5,C1473,2023/8/13
123074440,5,C11,2023/8/4
123071556,4,C1547,2023/7/12
123072453,3,C539,2023/9/6
123073557,1,C472,2023/12/21
123073047,1,C145,2023/11/7
123073056,1,C140,2023/9/6
123073576,1,C1735,2023/7/8
123074886,5,C832,2023/1/6
123073621,5,C324,2023/1/8
123073121,5,C1423,2023/6/5
123080101,5,C632,2023/9/6
123079730,1,C1688,2023/12/3
123079037,1,C352,2023/6/9
123080194,1,C151,2023/3/22
123079071,4,C112,2023/5/8
123076863,5,C211,2023/12/13
123076929,2,C1220,2023/1/27
123080286,1,C1737,2023/2/24
123080292,5,C184,2023/5/28
123076477,2,C1275,2023/10/6
123077962,2,C690,2023/10/23
123077969,2,C1577,2023/6/6
123076993,5,C1655,2023/9/5
123079099,2,C1323,2023/1/24
123080442,1,C495,2023/10/25
123080462,5,C622,2023/11/23
123080484,4,C727,2023/1/17
123077038,5,C922,2023/9/11
123080528,3,C381,2023/7/7
123080535,4,C1405,2023/1/16
123080579,4,C417,2023/2/6
123077074,1,C21,2023/12/5
123079783,5,C873,2023/10/17
123077116,1,C1346,2023/6/27
123077132,3,C794,2023/8/9
123076513,1,C1748,2023/12/26
123077140,3,C1297,2023/7/16
123078055,2,C328,2023/12/26
123080630,2,C136,2023/3/23
123078601,2,C178,2023/10/1
123077211,5,C359,2023/10/1
123078604,4,C1034,2023/1/3
123077233,2,C231,2023/11/18
123080913,1,C1009,2023/12/10
123079184,5,C437,2023/4/5
123077296,1,C928,2023/9/25
123078092,3,C1636,2023/11/15
123080967,1,C370,2023/9/20
123080986,4,C1192,2023/12/4
123078134,5,C1351,2023/11/11
123079833,4,C1533,2023/3/5
123079841,1,C1741,2023/2/14
123081030,3,C552,2023/12/27
123077458,5,C1498,2023/12/1
123077465,3,C1723,2023/9/3
123081111,5,C1099,2023/6/6
123078676,3,C1392,2023/10/22
123077485,1,C1054,2023/12/16
123079235,1,C673,2023/6/21
123081203,1,C1087,2023/11/4
123081229,1,C1326,2023/1/21
123077564,3,C1640,2023/2/4
123077577,2,C19,2023/10/25
123079253,3,C1059,2023/11/4
123079263,2,C147,2023/10/5
123079270,5,C555,2023/12/12
123079486,3,C626,2023/11/17
123079508,5,C337,2023/7/11
123081396,3,C1190,2023/3/16
123079292,1,C460,2023/9/15
123077676,1,C331,2023/1/18
123079309,2,C159,2023/4/5
123078193,4,C1425,2023/5/10
123078200,4,C1246,2023/1/19
123077685,1,C279,2023/2/18
123078238,2,C1275,2023/11/24
123078240,1,C382,2023/4/11
123077741,1,C58,2023/8/18
123081658,4,C522,2023/5/20
123081667,3,C1592,2023/4/26
123078258,2,C635,2023/8/21
123077771,3,C813,2023/8/18
123077810,2,C1727,2023/11/24
123078309,3,C1340,2023/4/12
123078340,2,C1639,2023/12/7
123079603,2,C1460,2023/12/8
123078813,4,C1341,2023/2/7
123076672,4,C727,2023/6/10
123078390,3,C872,2023/12/20
123078397,2,C570,2023/6/17
123078823,1,C666,2023/12/28
123079954,1,C1181,2023/3/24
123078429,5,C30,2023/1/28
123079634,1,C1,2023/2/13
123079641,1,C1599,2023/12/16
123078457,1,C607,2023/11/24
123078889,1,C1310,2023/4/7
123079683,3,C277,2023/12/5
123078930,1,C1236,2023/6/22
123079688,1,C1428,2023/9/23
123078939,2,C196,2023/3/27
123078950,4,C1615,2023/12/16
123078956,1,C1393,2023/10/14
123078505,5,C712,2023/3/18
123078976,4,C1313,2023/1/26
123082260,2,C38,2023/12/24
123083323,1,C1741,2023/9/11
123084526,3,C1684,2023/11/26
123082335,2,C1531,2023/8/9
123083332,1,C1431,2023/10/23
123085847,1,C224,2023/1/9
123082344,1,C1189,2023/6/14
123084558,3,C1239,2023/12/4
123085446,4,C1343,2023/8/8
123081805,1,C885,2023/1/8
123081810,1,C768,2023/9/11
123085748,2,C426,2023/9/11
123082395,4,C550,2023/1/1
123085055,5,C645,2023/6/21
123082430,5,C1188,2023/12/26
123082440,3,C1079,2023/9/28
123086070,5,C222,2023/12/20
123082459,1,C599,2023/5/1
123082522,1,C1436,2023/2/21
123085072,3,C1521,2023/1/22
123082535,1,C442,2023/9/26
123084649,1,C1041,2023/11/6
123086302,1,C498,2023/5/22
123082546,1,C98,2023/4/14
123086322,5,C1217,2023/6/9
123083418,1,C782,2023/10/5
123086395,2,C619,2023/10/9
123082595,2,C73,2023/6/17
123083451,4,C1377,2023/8/20
123083471,1,C1260,2023/11/20
123082677,1,C711,2023/1/23
123086553,1,C297,2023/5/27
123084775,1,C530,2023/11/9
123084781,2,C166,2023/2/20
123085513,4,C649,2023/7/26
123082722,4,C1110,2023/6/10
123083478,2,C1468,2023/1/26
123086731,2,C1193,2023/9/15
123083493,1,C1611,2023/8/21
123086772,3,C1684,2023/11/28
123086773,4,C1634,2023/8/25
123086783,5,C448,2023/2/14
123084828,5,C156,2023/7/12
123086836,2,C386,2023/7/20
123084838,4,C790,2023/3/12
123086866,4,C996,2023/10/14
123083519,4,C1280,2023/12/14
123084001,2,C1744,2023/8/12
123086897,4,C1722,2023/2/23
123086905,1,C210,2023/9/28
123084881,4,C534,2023/3/20
123087078,4,C777,2023/1/8
123082895,4,C945,2023/10/3
123087101,4,C641,2023/7/28
123081970,1,C490,2023/6/8
123087138,4,C1161,2023/8/7
123087223,4,C1571,2023/2/23
123087231,4,C1638,2023/5/20
123081981,4,C1443,2023/9/14
123083011,3,C871,2023/10/17
123083013,4,C601,2023/12/26
123087408,5,C1733,2023/10/16
123083579,2,C1248,2023/6/28
123084948,5,C1473,2023/11/9
123084958,4,C1577,2023/6/8
123087461,4,C1154,2023/8/19
123087471,4,C842,2023/11/26
123085727,3,C850,2023/9/15
123083044,4,C91,2023/11/15
123083059,3,C924,2023/6/26
123083079,2,C554,2023/6/1
123084962,4,C1678,2023/11/17
123085223,2,C461,2023/11/6
123084147,4,C1341,2023/4/15
123084974,1,C755,2023/7/12
123084980,3,C729,2023/7/9
123087648,2,C1601,2023/12/3
123085014,4,C1194,2023/10/5
123083181,4,C508,2023/1/19
123087701,1,C1688,2023/10/22
123084300,3,C1278,2023/4/8
123085285,3,C1149,2023/10/1
123085656,1,C677,2023/5/16
123083774,4,C77,2023/12/25
123084400,5,C1428,2023/7/12
123082156,4,C336,2023/4/8
123083307,1,C1554,2023/8/23
123082208,1,C946,2023/6/6
123084507,4,C988,2023/9/22
123085724,4,C1551,2023/9/3
123082226,4,C725,2023/12/6
123091284,4,C890,2023/9/19
123090093,4,C1448,2023/8/5
123088262,4,C974,2023/8/12
123090760,5,C1546,2023/4/4
123092355,1,C1596,2023/1/22
123092357,4,C1718,2023/7/21
123092373,4,C120,2023/9/26
123092458,1,C798,2023/4/9
123092462,4,C158,2023/12/17
123091738,4,C640,2023/11/18
123090151,4,C1376,2023/7/6
123087732,2,C732,2023/12/7
123088347,4,C648,2023/3/13
123090856,4,C1471,2023/8/26
123090863,4,C852,2023/11/5
123090903,4,C577,2023/9/11
123088399,1,C1430,2023/9/22
123089474,1,C463,2023/4/19
123092724,5,C377,2023/9/18
123092738,5,C1033,2023/9/3
123088449,5,C1397,2023/9/6
123090920,4,C1368,2023/6/14
123092802,5,C1296,2023/6/23
123088517,5,C999,2023/6/24
123092863,4,C1694,2023/9/26
123088578,4,C426,2023/7/6
123087814,4,C122,2023/2/6
123090967,2,C1288,2023/4/19
123092936,5,C702,2023/2/17
123088636,5,C446,2023/7/3
123091808,5,C38,2023/8/17
123093038,5,C342,2023/6/9
123088728,2,C913,2023/8/7
123088738,4,C521,2023/12/13
123091027,4,C1706,2023/6/5
123093128,5,C1491,2023/11/6
123093134,5,C818,2023/12/3
123093137,1,C37,2023/3/24
123090285,4,C1000,2023/4/6
123091082,1,C288,2023/6/12
123093199,2,C343,2023/1/16
123088850,5,C176,2023/6/8
123093338,5,C756,2023/12/5
123088883,4,C802,2023/7/12
123088895,2,C959,2023/1/10
123093359,3,C1108,2023/4/16
123090338,4,C1486,2023/11/9
123093392,1,C56,2023/1/28
123093407,1,C1646,2023/7/4
123091143,3,C1023,2023/10/6
123093580,2,C1612,2023/9/13
123088994,3,C455,2023/10/16
123090347,2,C1472,2023/10/2
123089009,4,C676,2023/1/13
123090368,4,C193,2023/11/19
123093671,2,C266,2023/7/25
123089025,4,C1621,2023/6/28
123091186,1,C1712,2023/10/14
123089282,5,C972,2023/10/11
123093790,1,C524,2023/12/8
123089106,4,C68,2023/11/2
123090388,2,C1604,2023/8/23
123093851,4,C293,2023/8/3
123089130,1,C1391,2023/6/20
123091246,4,C1568,2023/11/15
123089148,4,C1185,2023/3/8
123091263,3,C35,2023/3/8
123093961,1,C750,2023/6/9
123091884,5,C1160,2023/12/17
123087929,4,C440,2023/8/21
123089802,4,C1081,2023/10/11
123089810,5,C538,2023/8/16
123091572,4,C594,2023/10/22
123090474,4,C823,2023/1/17
123089320,4,C298,2023/11/2
123089323,5,C746,2023/2/21
123091613,4,C153,2023/4/2
123089338,4,C1263,2023/4/7
123088151,5,C1566,2023/10/12
123089908,4,C1414,2023/4/25
123088036,4,C852,2023/6/21
123089950,4,C1602,2023/9/19
123088061,3,C473,2023/8/20
123088158,4,C862,2023/6/12
123089369,4,C942,2023/12/17
123089968,4,C96,2023/10/9
123091689,4,C1720,2023/3/14
123089379,5,C1732,2023/8/20
123088140,1,C1121,2023/3/16
123090699,1,C1335,2023/5/2
123095771,4,C676,2023/7/5
123096204,5,C1099,2023/1/24
123096285,4,C1270,2023/2/6
