transaction_id,store_id,customer_id,transaction_date
123094981,4,C1606,2023/7/8
123096322,3,C864,2023/10/25
123094541,2,C1015,2023/9/8
123096536,4,C412,2023/2/11
123096629,1,C634,2023/12/11
123094581,1,C294,2023/7/17
123096867,3,C218,2023/6/11
123096907,4,C1314,2023/7/23
123094619,1,C772,2023/5/3
123096976,4,C1458,2023/4/2
123095444,4,C774,2023/11/2
123094653,4,C1231,2023/5/10
123097066,3,C689,2023/6/3
123095061,4,C1456,2023/1/12
123095454,4,C854,2023/7/17
123095478,1,C1627,2023/7/10
123095136,3,C1699,2023/3/18
123094103,4,C1629,2023/12/12
123095502,5,C1379,2023/6/15
123097374,4,C101,2023/9/6
123094697,1,C411,2023/8/19
123097444,2,C903,2023/6/23
123095189,3,C1095,2023/5/4
123097512,3,C78,2023/5/11
123094116,1,C1001,2023/7/13
123094799,4,C1567,2023/1/18
123094849,4,C1564,2023/12/4
123094272,1,C229,2023/11/1
123095669,5,C338,2023/5/16
123094894,3,C966,2023/11/8
123095725,4,C1483,2023/2/15
123098927,1,C23,2023/4/7
123098099,1,C109,2023/9/27
123098804,4,C371,2023/7/5
123000287,4,C394,2023/2/17
123098951,1,C1561,2023/10/3
123000299,5,C207,2023/1/6
123001633,2,C231,2023/4/21
123000315,4,C1459,2023/3/1
123098152,4,C1256,2023/1/13
123098157,5,C690,2023/6/7
123099751,2,C152,2023/3/7
123000349,1,C593,2023/1/24
123000794,2,C1091,2023/9/5
123001789,3,C1515,2023/9/2
123099023,4,C1259,2023/5/4
123001217,5,C256,2023/11/7
123000805,4,C1169,2023/1/20
123001822,1,C1146,2023/5/7
123000372,5,C13,2023/7/24
123001849,2,C771,2023/10/18
123000396,5,C306,2023/6/20
123000408,1,C1335,2023/4/23
123000829,2,C1519,2023/10/23
123099084,3,C1145,2023/5/1
123098353,3,C425,2023/12/25
123000441,2,C1087,2023/8/20
123097696,4,C865,2023/3/21
123098815,1,C1234,2023/12/10
123001252,1,C1566,2023/11/12
123098441,2,C1598,2023/5/13
123000537,1,C491,2023/3/23
123098493,4,C1602,2023/12/27
123002551,4,C197,2023/5/14
123099867,1,C188,2023/11/20
123002589,1,C1528,2023/4/9
123099214,4,C1068,2023/12/3
123098530,1,C750,2023/6/26
123002754,5,C123,2023/9/5
123002759,3,C1658,2023/7/23
123099911,5,C1112,2023/7/5
123098630,4,C918,2023/6/11
123000603,4,C997,2023/12/9
123002971,3,C432,2023/8/20
123001316,2,C944,2023/12/6
123099978,3,C907,2023/3/20
123000656,5,C265,2023/12/24
123000669,1,C525,2023/11/13
123099687,3,C785,2023/4/2
123098728,1,C253,2023/12/25
123001341,4,C124,2023/2/15
123099299,4,C843,2023/10/25
123000992,4,C1405,2023/9/24
123097831,2,C81,2023/3/20
123098859,4,C688,2023/6/4
123001003,4,C138,2023/5/24
123000064,4,C766,2023/9/17
123099469,1,C372,2023/6/4
123000121,4,C1549,2023/12/25
123098077,4,C28,2023/2/10
123000193,4,C58,2023/1/10
123000203,4,C575,2023/12/11
123001427,4,C1503,2023/11/10
123000229,2,C265,2023/4/3
123001131,1,C1204,2023/7/1
123001139,2,C1006,2023/5/24
123001178,4,C73,2023/6/6
123098915,1,C1724,2023/4/7
123005964,2,C1035,2023/1/3
123003584,3,C814,2023/5/7
123006928,2,C1593,2023/11/8
123006932,1,C151,2023/7/17
123005552,1,C173,2023/9/2
123006945,1,C1100,2023/8/20
123007022,2,C437,2023/12/1
123003638,2,C411,2023/7/24
123005969,3,C1426,2023/2/17
123006876,2,C600,2023/3/21
123005591,3,C319,2023/5/11
123007135,4,C1457,2023/5/6
123003656,4,C345,2023/10/2
123004408,4,C516,2023/4/25
123007230,4,C349,2023/10/5
123005605,1,C825,2023/12/12
123005991,2,C1150,2023/5/28
123003709,1,C642,2023/11/11
123007369,3,C409,2023/3/26
123005115,5,C1309,2023/3/23
123006879,4,C1004,2023/2/16
123005612,4,C1037,2023/1/14
123005139,3,C104,2023/4/19
123004679,4,C1000,2023/11/20
123007740,5,C799,2023/12/8
123004448,3,C1408,2023/8/3
123004710,5,C442,2023/6/6
123007800,1,C1362,2023/10/4
123005695,4,C820,2023/1/10
123003981,1,C655,2023/10/22
123003990,1,C525,2023/6/16
123005719,5,C1289,2023/12/12
123006578,4,C292,2023/8/28
123005731,1,C1075,2023/12/5
123007938,4,C963,2023/12/15
123003308,5,C1179,2023/7/22
123008068,2,C1114,2023/5/11
123004047,1,C496,2023/4/20
123004763,4,C259,2023/6/16
123004073,4,C454,2023/11/5
123003344,5,C1379,2023/11/16
123004126,4,C1696,2023/7/26
123008193,1,C833,2023/8/25
123003347,1,C1707,2023/11/27
123008213,4,C1258,2023/12/21
123004137,1,C1461,2023/3/3
123006110,4,C643,2023/10/5
123004179,1,C731,2023/10/2
123008301,2,C600,2023/8/25
123005797,2,C757,2023/7/22
123006121,4,C720,2023/12/21
123004228,4,C1249,2023/12/3
123004769,4,C1486,2023/6/24
123008435,4,C169,2023/4/1
123008481,4,C670,2023/9/2
123008539,1,C366,2023/11/27
123004797,3,C713,2023/1/9
123005831,4,C870,2023/3/2
123008567,4,C868,2023/4/19
123005845,4,C546,2023/1/28
123005880,4,C1153,2023/4/9
123004344,4,C1161,2023/12/5
123003398,1,C1592,2023/3/18
123005254,2,C586,2023/5/20
123004819,4,C512,2023/12/10
123008721,1,C1227,2023/12/3
123006697,1,C1254,2023/2/15
123005268,3,C608,2023/4/6
123004895,4,C1283,2023/2/15
123003436,1,C411,2023/11/22
123003470,1,C393,2023/8/2
123006306,4,C1716,2023/8/26
123004918,4,C429,2023/6/12
123006315,4,C1324,2023/12/12
123003490,1,C890,2023/7/12
123006335,4,C292,2023/8/1
123004972,4,C480,2023/2/18
123005421,4,C1169,2023/1/2
123005027,2,C380,2023/4/6
123006372,2,C543,2023/1/9
123003566,4,C607,2023/6/9
123005473,2,C719,2023/12/18
123005475,4,C1691,2023/12/4
123005500,2,C588,2023/1/1
123006429,2,C1011,2023/10/2
123005534,3,C1290,2023/6/17
123003562,4,C630,2023/7/15
123005538,2,C627,2023/1/6
123005080,1,C1146,2023/12/18
123005548,4,C803,2023/6/14
123010177,4,C177,2023/9/3
123012493,2,C1289,2023/7/17
123010811,4,C1207,2023/12/11
123011336,1,C1181,2023/9/17
123010816,5,C1208,2023/8/21
123012630,2,C861,2023/6/15
123012145,4,C1379,2023/8/20
123012725,5,C1404,2023/11/2
123011775,4,C769,2023/10/6
123011778,4,C1610,2023/8/21
123011368,2,C697,2023/11/28
123008838,4,C860,2023/10/20
123010241,2,C231,2023/3/19
123011418,4,C2,2023/1/20
123012833,2,C717,2023/8/27
123011423,4,C534,2023/10/20
123009564,4,C1389,2023/7/24
123010260,1,C755,2023/10/7
123010927,4,C1514,2023/6/11
123009644,2,C991,2023/2/17
123011489,4,C158,2023/12/26
123011493,4,C1201,2023/9/1
123008904,1,C1611,2023/1/24
123011511,3,C801,2023/11/28
123013222,5,C814,2023/10/28
123013244,4,C637,2023/5/23
123009763,5,C1596,2023/12/13
123009764,3,C463,2023/5/17
123013397,3,C847,2023/12/10
123011549,4,C527,2023/1/21
123010384,4,C1076,2023/2/14
123011580,4,C749,2023/8/10
123008927,4,C407,2023/6/4
123010427,2,C380,2023/9/24
123010109,2,C540,2023/6/9
123013513,1,C933,2023/12/6
123010984,4,C1169,2023/7/23
123009859,3,C362,2023/10/7
123010115,2,C1012,2023/11/4
123013562,4,C1111,2023/9/27
123011595,4,C1573,2023/3/17
123011604,1,C1714,2023/9/1
123009914,1,C525,2023/1/15
123013696,1,C925,2023/6/15
123009929,3,C1105,2023/8/7
123013717,4,C1536,2023/2/10
123011012,3,C1442,2023/7/18
123013734,4,C940,2023/9/15
123011034,2,C612,2023/9/28
123013763,1,C203,2023/11/10
123013769,3,C713,2023/1/10
123012240,2,C404,2023/12/22
123011058,4,C752,2023/4/13
123012244,4,C606,2023/11/23
123009989,1,C187,2023/10/21
123012249,2,C239,2023/4/12
123011902,4,C1136,2023/6/15
123013782,5,C922,2023/7/1
123013810,4,C758,2023/11/9
123013835,4,C401,2023/1/15
123013846,1,C909,2023/6/28
123010508,4,C1153,2023/7/21
123010527,3,C27,2023/10/28
123013919,2,C861,2023/5/22
123013944,1,C1012,2023/1/12
123011086,4,C1608,2023/7/16
123010534,4,C1205,2023/11/17
123012302,4,C49,2023/8/28
123011110,3,C1190,2023/9/24
123010556,1,C21,2023/12/6
123011154,4,C1678,2023/6/18
123011935,4,C955,2023/3/11
123011166,4,C1484,2023/8/14
123009079,4,C1076,2023/6/25
123010649,4,C498,2023/10/5
123011210,2,C1398,2023/11/17
123011996,2,C126,2023/12/12
123009119,2,C1462,2023/12/5
123009147,4,C562,2023/1/15
123012066,4,C345,2023/6/2
123011237,5,C1415,2023/4/8
123012067,4,C1560,2023/11/22
123012073,2,C1661,2023/12/25
123012359,4,C318,2023/11/6
123009216,4,C1536,2023/7/21
123012369,4,C1279,2023/7/1
123011283,4,C1382,2023/12/12
123014575,1,C1181,2023/6/8
123014576,2,C1427,2023/9/20
123016180,2,C1302,2023/9/19
123016924,4,C889,2023/2/5
123014609,5,C1305,2023/7/22
123014617,4,C1458,2023/6/22
123016932,4,C1407,2023/7/8
123018310,1,C525,2023/12/5
123018376,3,C501,2023/12/10
123017851,4,C1573,2023/11/1
123018397,4,C63,2023/12/11
123016956,2,C1215,2023/1/11
123018454,4,C776,2023/7/18
123016996,4,C1407,2023/11/21
123014106,4,C423,2023/8/20
123017050,4,C1686,2023/8/5
123018696,1,C642,2023/9/23
123018739,4,C401,2023/12/9
123014850,2,C1100,2023/9/1
123014142,4,C1086,2023/8/19
123018770,1,C341,2023/11/15
123018787,4,C199,2023/10/16
123017081,1,C1702,2023/2/2
123018845,4,C1205,2023/12/7
123014878,4,C1300,2023/11/2
123017882,4,C1200,2023/4/14
123014951,4,C859,2023/8/4
123018909,2,C105,2023/11/2
123018932,4,C1279,2023/10/10
123016284,4,C1101,2023/5/7
123017420,1,C279,2023/1/25
123017101,1,C1306,2023/12/9
123015044,1,C4,2023/6/3
123015077,1,C671,2023/9/4
123019065,4,C770,2023/12/26
123017907,2,C1385,2023/3/21
123019176,2,C1058,2023/8/17
123016380,4,C1371,2023/1/23
123016385,4,C883,2023/7/24
123017934,3,C890,2023/5/11
123015745,1,C1130,2023/12/18
123019300,4,C705,2023/1/7
123019315,2,C147,2023/9/19
123017149,5,C751,2023/5/18
123017938,1,C1334,2023/11/14
123016419,4,C280,2023/6/25
123015250,1,C1372,2023/8/16
123017206,3,C1173,2023/3/25
123015809,4,C1213,2023/5/5
123019571,3,C1173,2023/10/15
123015379,5,C69,2023/5/11
123019637,4,C1279,2023/12/11
123019641,1,C1708,2023/2/5
123019669,4,C518,2023/7/1
123017276,3,C121,2023/12/13
123015855,3,C1747,2023/2/9
123019779,2,C1195,2023/9/17
123015455,4,C10,2023/8/3
123019868,1,C994,2023/3/2
123016583,4,C1614,2023/11/28
123017617,1,C1144,2023/1/3
123014326,4,C1266,2023/2/20
123018015,4,C793,2023/3/26
123016638,4,C1267,2023/8/9
123015951,2,C533,2023/1/23
123016719,2,C1482,2023/10/19
123014374,3,C1699,2023/7/4
123016038,2,C1325,2023/12/24
123014044,4,C1409,2023/7/12
123016049,4,C118,2023/10/22
123017696,4,C1418,2023/4/24
123014387,2,C909,2023/11/12
123016813,4,C1419,2023/10/14
123016111,4,C418,2023/12/20
123016825,5,C322,2023/5/11
123017736,4,C1498,2023/2/18
123016908,4,C587,2023/3/2
123014496,2,C392,2023/12/4
123016139,3,C743,2023/6/3
123016912,4,C758,2023/5/11
123016919,2,C1639,2023/4/3
123023763,1,C664,2023/11/5
123021610,2,C1370,2023/3/2
123024242,4,C853,2023/11/25
123022913,4,C1249,2023/1/28
123020629,2,C690,2023/9/20
123021631,4,C1520,2023/9/10
123022922,1,C235,2023/12/19
123022927,2,C1396,2023/8/13
123020682,3,C1375,2023/7/22
123022944,1,C1327,2023/7/6
123022959,1,C779,2023/11/5
123024416,4,C726,2023/8/1
123024441,5,C543,2023/6/27
123024488,2,C1619,2023/4/23
123024533,2,C1112,2023/12/13
123024542,1,C419,2023/7/1
123020804,4,C727,2023/12/27
123022980,4,C224,2023/3/11
123020809,2,C1442,2023/6/14
123020811,1,C496,2023/9/6
123024619,2,C1203,2023/9/27
123022982,4,C285,2023/12/12
123022996,2,C937,2023/8/20
123023345,4,C1264,2023/11/4
123024710,4,C230,2023/1/19
123024711,4,C1209,2023/1/6
123024713,5,C1618,2023/6/28
123022267,4,C1583,2023/8/4
123020950,4,C1359,2023/12/23
123020960,3,C1321,2023/3/13
123023047,4,C330,2023/2/2
123024800,3,C1699,2023/3/4
123024808,2,C847,2023/7/12
123024816,3,C1637,2023/5/17
123022281,2,C965,2023/11/20
123024842,4,C1417,2023/10/26
123024852,4,C1560,2023/6/24
123021008,2,C242,2023/12/6
123021018,1,C1737,2023/11/16
123023812,5,C211,2023/8/25
123024936,4,C879,2023/11/7
123024947,1,C262,2023/11/4
123023056,4,C250,2023/11/16
123022310,4,C1209,2023/12/5
123021055,2,C411,2023/1/23
123021467,5,C391,2023/8/27
123025045,1,C614,2023/9/18
123025121,1,C348,2023/4/21
123023104,4,C464,2023/8/18
123021773,5,C176,2023/12/25
123023425,2,C1046,2023/9/16
123025184,4,C1133,2023/2/17
123022400,2,C1157,2023/4/15
123021134,4,C854,2023/9/1
123023832,2,C246,2023/4/8
123023834,4,C797,2023/7/18
123025314,4,C50,2023/6/2
123025345,2,C620,2023/4/27
123025430,4,C1734,2023/5/13
123023145,4,C1201,2023/2/16
123023162,4,C1529,2023/8/3
123025524,4,C1232,2023/4/6
123025578,4,C1682,2023/1/9
123021241,4,C956,2023/1/9
123025582,1,C133,2023/9/10
123021798,1,C1670,2023/1/12
123025633,1,C361,2023/7/18
123021504,1,C1345,2023/9/11
123023198,1,C1663,2023/10/6
123025675,4,C604,2023/7/2
123023213,4,C758,2023/11/7
123025744,1,C382,2023/12/23
123021833,4,C723,2023/1/3
123023915,1,C846,2023/3/19
123022632,4,C891,2023/11/7
123020224,4,C260,2023/12/5
123020230,3,C1552,2023/1/7
123023918,4,C668,2023/11/26
123023545,4,C585,2023/1/11
123023560,2,C210,2023/5/16
123023582,4,C509,2023/1/6
123022714,3,C1723,2023/6/7
123022718,4,C459,2023/12/24
123020265,2,C1709,2023/1/9
123023983,1,C1229,2023/4/3
123020484,3,C207,2023/5/12
123022789,2,C771,2023/7/11
123020350,4,C402,2023/9/18
123022061,2,C1358,2023/7/6
123023673,2,C588,2023/3/5
123020418,1,C1349,2023/2/17
123024045,2,C1746,2023/10/24
123019884,4,C1371,2023/2/18
123022111,1,C809,2023/1/27
123024075,4,C91,2023/6/3
123026254,3,C1176,2023/11/26
123029745,4,C1244,2023/4/2
123026284,4,C24,2023/11/25
123029755,2,C75,2023/6/13
123026311,2,C255,2023/2/18
123030352,2,C8,2023/8/27
123026324,1,C731,2023/4/7
123029812,3,C201,2023/6/27
123026367,5,C1690,2023/9/2
123026407,3,C785,2023/11/5
123026429,4,C369,2023/9/18
123027283,4,C356,2023/5/8
123030530,1,C1469,2023/5/6
123026458,5,C1313,2023/8/27
123028722,2,C1355,2023/8/7
123026489,2,C488,2023/1/11
123028106,5,C299,2023/5/2
123030738,4,C134,2023/6/9
123028146,4,C609,2023/7/28
123028153,4,C417,2023/7/1
123030845,4,C459,2023/11/27
123028170,2,C971,2023/5/4
123030857,4,C316,2023/7/6
123026645,4,C1436,2023/11/4
123028808,3,C950,2023/10/25
123029887,4,C216,2023/5/6
123028211,1,C1478,2023/2/6
123030999,4,C1636,2023/4/17
123028218,3,C813,2023/6/15
123026855,4,C1098,2023/4/8
123031062,1,C1470,2023/11/8
123031066,1,C148,2023/9/16
123029274,4,C564,2023/7/8
123031153,5,C263,2023/5/27
123028894,4,C1562,2023/4/18
123031194,4,C1049,2023/4/20
123031235,5,C1102,2023/6/28
123031272,2,C560,2023/1/10
123031308,4,C623,2023/4/25
123027323,3,C1422,2023/11/1
123025884,2,C1544,2023/1/26
123031362,4,C460,2023/3/9
123031364,4,C79,2023/9/12
123031415,5,C1031,2023/4/14
123031438,5,C1237,2023/6/4
123028265,4,C1443,2023/6/2
123032000,4,C108,2023/12/13
123029025,2,C380,2023/5/7
123031518,4,C92,2023/12/15
123029041,4,C1363,2023/10/23
123031607,2,C1375,2023/4/15
123025892,4,C531,2023/12/20
123031615,4,C1540,2023/11/14
123029951,3,C1505,2023/7/25
123027102,5,C222,2023/11/24
123031678,4,C520,2023/11/3
123029068,2,C1507,2023/12/5
123027662,2,C680,2023/6/3
123029373,4,C997,2023/4/11
123029106,4,C1205,2023/10/27
123029108,5,C542,2023/10/8
123028488,2,C1271,2023/1/21
123027247,4,C32,2023/9/25
123031968,5,C257,2023/9/10
123028502,1,C759,2023/6/6
123029396,4,C1615,2023/9/17
123029407,3,C1163,2023/9/8
123029416,4,C1340,2023/12/11
123028508,4,C1517,2023/4/4
123029429,4,C1490,2023/5/3
123029993,4,C1369,2023/5/23
123027744,4,C420,2023/1/11
123030021,4,C1082,2023/1/4
123030043,3,C362,2023/7/21
123027386,4,C127,2023/12/27
123030095,4,C1471,2023/8/15
123027806,2,C422,2023/10/6
123028563,5,C350,2023/12/17
123026040,5,C1278,2023/1/11
123029545,4,C282,2023/6/21
123027882,2,C913,2023/12/11
123026070,2,C1744,2023/5/14
123030139,3,C393,2023/3/16
123030145,4,C1252,2023/10/11
123030179,2,C178,2023/10/6
123030189,1,C741,2023/11/11
123027449,4,C548,2023/6/9
123029683,4,C1339,2023/7/20
123029690,3,C650,2023/9/5
123027965,2,C635,2023/12/6
123026232,4,C509,2023/7/8
123027456,4,C1128,2023/4/7
123034381,3,C655,2023/11/14
123034408,4,C1041,2023/4/7
123033032,2,C1043,2023/8/14
123033610,5,C206,2023/4/16
123033048,1,C567,2023/4/19
123034559,2,C844,2023/3/26
123032531,3,C1330,2023/9/7
123035727,2,C878,2023/7/26
123034679,4,C20,2023/10/22
123034714,4,C1324,2023/5/10
123034766,3,C201,2023/2/3
123032556,4,C1314,2023/5/11
123033117,4,C1743,2023/4/15
123032094,2,C255,2023/4/28
123034099,2,C317,2023/12/20
123033698,3,C877,2023/9/20
123033183,4,C224,2023/9/23
123033187,4,C25,2023/6/18
123034304,4,C1133,2023/3/6
123032638,4,C1062,2023/9/24
123035365,1,C976,2023/7/5
123033761,4,C636,2023/12/18
123033252,3,C1463,2023/6/21
123033300,4,C1115,2023/10/17
123033798,1,C144,2023/3/16
123032182,4,C523,2023/7/7
123033357,4,C860,2023/6/9
123033385,1,C1298,2023/6/9
123033418,2,C633,2023/12/26
123034161,5,C683,2023/2/28
123033894,2,C489,2023/11/12
123032265,2,C437,2023/11/12
123034215,4,C305,2023/7/3
123032934,1,C1530,2023/1/17
123037678,1,C62,2023/8/1
123039458,4,C1582,2023/9/27
123039474,4,C1279,2023/6/15
123039517,2,C239,2023/9/8
123036304,2,C1097,2023/3/4
123039978,1,C592,2023/7/24
123039980,4,C1119,2023/1/12
123035739,4,C1437,2023/1/3
123036404,3,C425,2023/2/14
123040075,4,C1028,2023/2/21
123038542,4,C86,2023/11/21
123037221,2,C123,2023/1/3
123035780,5,C1330,2023/10/14
123039828,2,C533,2023/11/16
123040266,2,C363,2023/5/18
123037253,4,C953,2023/8/17
123036507,4,C1155,2023/10/3
123035783,4,C1584,2023/11/25
123038973,4,C915,2023/12/15
123038568,1,C294,2023/12/23
123037831,2,C1142,2023/6/14
123035785,4,C823,2023/11/12
123040401,4,C376,2023/12/16
123039003,4,C808,2023/8/21
123037116,4,C1223,2023/12/16
123040518,2,C422,2023/11/17
123036670,2,C1242,2023/3/12
123038675,4,C1098,2023/12/11
123040598,2,C1235,2023/1/3
123039015,4,C1159,2023/11/9
123038686,5,C329,2023/12/1
123037870,3,C1527,2023/2/11
123037356,1,C925,2023/9/20
123037885,4,C1183,2023/2/15
123035842,2,C1752,2023/5/10
123039622,3,C850,2023/11/2
123040737,3,C1527,2023/10/17
123040766,3,C515,2023/6/9
123039050,4,C470,2023/2/6
123037978,2,C1501,2023/6/4
123040895,2,C1660,2023/7/26
123040933,4,C967,2023/8/11
123041007,4,C1441,2023/12/21
123038038,4,C1448,2023/4/23
123036976,2,C541,2023/10/7
123041113,1,C998,2023/11/8
123037403,1,C673,2023/11/25
123038799,4,C720,2023/4/12
123038816,4,C1158,2023/9/6
123038826,4,C365,2023/4/14
123039694,4,C710,2023/6/18
123038842,3,C1505,2023/10/28
123037450,1,C1181,2023/3/25
123041396,2,C1001,2023/1/20
123038137,4,C398,2023/8/24
123041428,4,C1523,2023/4/23
123035961,3,C9,2023/7/9
123038909,2,C1427,2023/10/17
123037492,4,C1280,2023/12/1
123035982,4,C887,2023/7/15
123039188,4,C721,2023/7/27
123039238,4,C527,2023/12/2
123036055,4,C1613,2023/11/23
123038222,2,C235,2023/12/3
123038229,4,C1213,2023/1/26
123036110,4,C1244,2023/10/15
123039766,4,C289,2023/1/5
123039307,2,C1462,2023/2/19
123037601,1,C1051,2023/8/17
123039337,3,C1475,2023/12/4
123036157,1,C1064,2023/9/19
123037633,5,C738,2023/7/12
123038418,2,C869,2023/12/27
123038431,1,C572,2023/8/7
123038450,5,C899,2023/1/3
123039438,2,C265,2023/3/11
123037152,3,C657,2023/6/21
123039441,4,C1443,2023/12/20
123042973,2,C1063,2023/2/16
123041511,1,C647,2023/11/20
123045518,2,C941,2023/6/7
123044737,1,C1156,2023/12/3
123043012,2,C1498,2023/2/11
123045602,1,C1281,2023/7/23
123044757,2,C695,2023/10/6
123044294,2,C137,2023/1/24
123045897,3,C716,2023/4/18
123044334,2,C191,2023/1/16
123045952,5,C536,2023/12/9
123042099,2,C499,2023/9/14
123042176,3,C945,2023/7/13
123046214,2,C1396,2023/10/21
123044450,1,C145,2023/9/26
123044455,4,C205,2023/1/9
123046246,1,C1092,2023/1/6
123046289,3,C432,2023/11/12
123043725,1,C981,2023/1/20
123043154,3,C1239,2023/1/27
123042294,3,C467,2023/6/15
123046401,5,C486,2023/6/6
