transaction_id,store_id,customer_id,transaction_date
123087652,3,C128,2023/4/25
123088236,2,C620,2023/5/20
123088240,4,C1687,2023/10/20
123088933,3,C1650,2023/6/24
123088940,5,C818,2023/8/26
123088308,3,C444,2023/12/21
123089954,3,C1059,2023/9/18
123089963,1,C1403,2023/11/18
123089981,1,C229,2023/7/7
123087729,3,C1432,2023/9/9
123090089,3,C518,2023/9/2
123090134,5,C516,2023/5/16
123090140,2,C272,2023/6/10
123092973,3,C1157,2023/10/20
123096414,2,C586,2023/4/8
123092982,3,C1247,2023/12/13
123096443,1,C643,2023/10/5
123095213,2,C763,2023/9/25
123095222,1,C26,2023/6/11
123096475,1,C810,2023/6/16
123095239,3,C1139,2023/6/13
123096634,2,C1016,2023/4/6
123093829,3,C978,2023/6/22
123095257,4,C423,2023/2/5
123096685,3,C880,2023/2/14
123096700,3,C600,2023/8/2
123093045,5,C161,2023/9/9
123096720,1,C1469,2023/2/8
123096765,3,C774,2023/7/2
123094536,1,C1132,2023/2/2
123095296,3,C116,2023/5/4
123095569,2,C1300,2023/1/15
123096787,1,C4,2023/3/8
123096028,2,C159,2023/9/24
123093100,4,C550,2023/11/3
123096835,3,C834,2023/11/8
123093864,2,C742,2023/10/20
123096932,3,C1076,2023/10/17
123097013,2,C1323,2023/8/3
123094586,3,C1554,2023/1/12
123093190,3,C29,2023/11/20
123097049,3,C1151,2023/2/28
123093238,3,C171,2023/7/2
123094593,4,C684,2023/4/1
123093677,3,C1607,2023/10/16
123092526,1,C829,2023/6/17
123095343,3,C1729,2023/8/26
123097097,4,C302,2023/5/25
123095355,2,C1548,2023/5/15
123096037,3,C1079,2023/7/12
123093278,4,C912,2023/12/4
123095625,4,C1283,2023/9/3
123097424,3,C1649,2023/2/22
123097430,3,C1340,2023/11/13
123092601,3,C1527,2023/6/21
123093950,3,C1381,2023/5/25
123097567,2,C866,2023/1/14
123093967,5,C52,2023/8/12
123094779,5,C69,2023/6/6
123095450,2,C1646,2023/5/27
123095467,3,C1626,2023/10/20
123097767,3,C762,2023/2/16
123095479,4,C1720,2023/12/20
123093504,4,C115,2023/12/28
123092660,3,C535,2023/5/11
123093511,1,C1363,2023/11/10
123094015,5,C130,2023/2/13
123097935,2,C1327,2023/4/28
123095499,2,C1562,2023/8/15
123093544,3,C1029,2023/9/15
123094803,1,C976,2023/10/12
123097955,3,C1123,2023/6/17
123097956,3,C1241,2023/10/26
123095533,3,C463,2023/1/12
123096126,1,C902,2023/7/23
123098175,1,C225,2023/7/16
123092699,3,C590,2023/5/19
123095751,4,C1040,2023/10/15
123094874,1,C731,2023/10/2
123095780,4,C193,2023/1/11
123094932,1,C117,2023/1/19
123095804,5,C968,2023/1/23
123094128,3,C1106,2023/12/25
123094950,3,C1588,2023/12/8
123094198,3,C1481,2023/6/3
123095004,3,C1492,2023/8/8
123096212,2,C811,2023/1/20
123095029,2,C607,2023/5/28
123095869,2,C1719,2023/5/23
123095087,3,C1653,2023/11/21
123092853,3,C501,2023/9/15
123094372,5,C311,2023/3/22
123096250,3,C1721,2023/9/18
123095098,3,C605,2023/2/12
123095123,3,C672,2023/11/13
123094468,3,C1724,2023/8/18
123092933,2,C1160,2023/1/21
123096000,3,C1180,2023/3/25
123001170,5,C388,2023/6/26
123002542,1,C986,2023/1/7
123001204,2,C678,2023/4/11
123098853,3,C1738,2023/8/24
123099968,2,C538,2023/12/22
123001220,4,C1301,2023/2/17
123002732,3,C50,2023/5/1
123001226,3,C1644,2023/1/16
123002801,3,C1223,2023/1/12
123000664,1,C1025,2023/12/26
123000676,3,C969,2023/11/6
123001241,5,C1245,2023/5/23
123098983,3,C196,2023/4/24
123000691,3,C1730,2023/9/13
123000012,4,C863,2023/6/11
123001250,4,C622,2023/1/4
123098991,3,C1400,2023/1/10
123098264,5,C448,2023/10/24
123003088,2,C1195,2023/4/12
123003140,3,C434,2023/10/6
123001297,3,C414,2023/3/28
123099140,1,C259,2023/5/1
123003329,3,C974,2023/11/25
123000739,3,C1158,2023/11/10
123099262,3,C496,2023/6/26
123001347,1,C934,2023/8/9
123099271,4,C550,2023/10/18
123000768,3,C397,2023/11/12
123099300,4,C84,2023/8/8
123001627,3,C196,2023/11/23
123098349,5,C1002,2023/12/15
123003478,3,C335,2023/6/23
123000136,3,C1523,2023/7/23
123099344,1,C1683,2023/2/18
123099370,1,C472,2023/9/3
123000161,2,C1562,2023/11/27
123099409,2,C556,2023/6/28
123099414,4,C326,2023/12/27
123001679,2,C1242,2023/5/23
123001420,3,C154,2023/9/6
123003780,3,C982,2023/9/27
123001447,3,C1421,2023/11/8
123099482,3,C502,2023/3/26
123099526,3,C735,2023/11/5
123098399,3,C129,2023/9/8
123001689,3,C99,2023/6/11
123000820,3,C165,2023/5/8
123004009,3,C812,2023/8/22
123099651,5,C1296,2023/6/22
123099670,5,C804,2023/7/7
123002264,2,C615,2023/8/26
123002272,4,C808,2023/11/22
123099780,5,C1700,2023/12/2
123000290,3,C676,2023/3/11
123098481,1,C149,2023/9/8
123001794,1,C1486,2023/9/15
123001826,3,C1354,2023/11/22
123001004,5,C1655,2023/10/21
123098541,3,C923,2023/8/12
123001022,3,C1513,2023/8/19
123002352,5,C1424,2023/8/7
123001878,1,C21,2023/3/9
123000403,4,C1074,2023/1/17
123001041,5,C1318,2023/12/25
123000442,3,C819,2023/7/7
123000468,2,C968,2023/12/11
123001084,5,C668,2023/12/24
123098627,4,C209,2023/9/11
123001091,3,C219,2023/9/1
123001938,3,C562,2023/8/23
123002451,2,C1464,2023/7/23
123098704,1,C575,2023/11/16
123002462,1,C595,2023/5/20
123001117,2,C132,2023/10/28
123098746,4,C737,2023/10/4
123007729,3,C970,2023/2/8
123009249,5,C41,2023/4/7
123009284,5,C621,2023/8/14
123009315,3,C1579,2023/8/11
123008698,5,C1710,2023/1/18
123009395,3,C1630,2023/11/7
123009405,3,C651,2023/5/25
123009432,5,C127,2023/4/24
123006368,3,C655,2023/9/6
123005129,4,C497,2023/6/11
123007814,2,C343,2023/10/26
123005228,1,C976,2023/9/8
123006387,1,C1113,2023/2/6
123007850,5,C234,2023/12/26
123007872,5,C1245,2023/8/8
123006408,2,C1152,2023/8/8
123006439,1,C208,2023/11/27
123005333,1,C37,2023/11/28
123004474,2,C19,2023/6/7
123008294,1,C107,2023/3/14
123005392,4,C10,2023/10/21
123007935,3,C213,2023/2/22
123005440,2,C181,2023/6/11
123007945,4,C1716,2023/7/17
123009980,3,C1044,2023/7/2
123006075,3,C1433,2023/1/27
123010010,4,C87,2023/6/7
123005496,4,C631,2023/9/4
123007952,2,C1612,2023/5/1
123007969,3,C1527,2023/12/22
123010065,3,C903,2023/8/4
123005569,2,C1713,2023/1/16
123005575,4,C1508,2023/2/3
123007265,2,C663,2023/12/14
123004572,5,C1305,2023/5/9
123005638,3,C1632,2023/10/27
123008013,2,C61,2023/6/7
123010263,5,C311,2023/8/24
123008761,3,C88,2023/4/27
123010310,1,C1683,2023/12/10
123010337,2,C584,2023/12/9
123006537,4,C1498,2023/11/7
123004612,2,C1174,2023/11/25
123007315,3,C1399,2023/10/13
123010481,2,C144,2023/11/18
123010510,2,C1080,2023/4/2
123004639,1,C504,2023/11/9
123010553,5,C789,2023/11/19
123005788,5,C1167,2023/7/22
123005812,1,C149,2023/11/9
123010584,3,C1138,2023/8/15
123007380,1,C1580,2023/8/18
123007390,5,C346,2023/5/8
123010681,3,C473,2023/4/26
123005863,1,C1608,2023/9/10
123006612,4,C891,2023/7/13
123005869,2,C126,2023/7/13
123008397,3,C532,2023/10/4
123010828,2,C1300,2023/11/1
123008420,3,C1274,2023/9/13
123010870,1,C1092,2023/8/9
123010917,2,C1030,2023/6/18
123004674,2,C247,2023/12/19
123008809,3,C1377,2023/9/20
123008166,3,C1067,2023/2/1
123008171,3,C1732,2023/9/27
123006013,2,C767,2023/9/21
123010982,5,C1334,2023/11/10
123011004,2,C845,2023/10/25
123011006,3,C1294,2023/12/4
123011038,4,C733,2023/5/1
123007451,1,C471,2023/11/27
123007475,3,C1387,2023/4/14
123004721,5,C1477,2023/9/7
123004753,4,C1261,2023/8/15
123007494,3,C793,2023/12/19
123008521,3,C1045,2023/1/21
123004779,3,C1416,2023/5/10
123008935,4,C744,2023/1/27
123008537,3,C330,2023/12/21
123006875,2,C317,2023/3/18
123008553,2,C565,2023/8/25
123008566,5,C1710,2023/6/25
123006965,1,C1664,2023/12/17
123009073,2,C1035,2023/12/9
123007678,2,C1240,2023/7/17
123009028,3,C60,2023/6/13
123012573,3,C378,2023/8/7
123011062,3,C1325,2023/12/4
123012048,5,C310,2023/11/10
123013289,1,C229,2023/5/6
123013426,3,C1394,2023/12/20
123012604,2,C1667,2023/11/5
123013466,2,C1633,2023/8/8
123011105,5,C1137,2023/2/19
123012916,4,C773,2023/9/14
123013544,2,C1496,2023/8/24
123013739,1,C1625,2023/2/23
123011142,2,C913,2023/12/6
123011624,2,C236,2023/1/21
123013790,3,C1681,2023/12/19
123013848,1,C1295,2023/2/16
123011629,2,C1605,2023/1/20
123012229,3,C753,2023/11/26
123011176,1,C1575,2023/11/2
123012235,3,C1650,2023/6/14
123011186,5,C1604,2023/6/8
123014104,3,C1488,2023/7/21
123014216,1,C661,2023/10/10
123013136,3,C243,2023/9/11
123014306,3,C233,2023/6/2
123012299,3,C1336,2023/1/9
123012311,2,C1417,2023/6/19
123014443,1,C1419,2023/8/16
123012719,1,C677,2023/8/13
123014498,2,C488,2023/3/9
123012736,5,C48,2023/7/25
123014514,3,C1681,2023/6/17
123011799,5,C1103,2023/11/18
123011350,3,C1736,2023/7/23
123012773,3,C141,2023/7/13
123012390,1,C910,2023/10/2
123012804,1,C217,2023/7/14
123012811,5,C1218,2023/3/2
123012841,2,C1060,2023/11/4
123011404,4,C394,2023/10/15
123012463,1,C897,2023/8/6
123012879,1,C144,2023/10/26
123012500,3,C1628,2023/11/16
123012882,3,C1192,2023/6/4
123011462,5,C392,2023/9/26
123011941,4,C1050,2023/11/6
123014573,3,C112,2023/4/27
123017485,1,C410,2023/12/16
123018750,5,C488,2023/10/14
123016888,4,C1537,2023/11/8
123016116,1,C23,2023/7/18
123017876,4,C1268,2023/5/7
123014590,3,C506,2023/9/23
123017545,4,C285,2023/11/25
123018917,3,C467,2023/6/14
123015291,3,C967,2023/5/13
123018938,3,C867,2023/7/2
123016940,1,C1351,2023/8/11
123019001,2,C57,2023/8/25
123016950,4,C458,2023/10/12
123017568,2,C844,2023/4/14
123016961,3,C486,2023/4/1
123019012,3,C280,2023/9/10
123015340,2,C217,2023/11/15
123018371,5,C1245,2023/9/28
123019096,3,C1715,2023/12/4
123019110,3,C1272,2023/7/22
123015397,5,C1378,2023/3/10
123014637,3,C396,2023/9/5
123014647,1,C1072,2023/7/9
123017045,3,C873,2023/4/18
123019319,3,C135,2023/4/27
123019378,3,C1421,2023/1/18
123015481,1,C477,2023/5/28
123014684,3,C25,2023/11/21
123015551,3,C1319,2023/4/5
123016308,1,C731,2023/11/10
123015560,3,C44,2023/1/24
123019536,3,C713,2023/5/3
123017644,3,C1677,2023/11/23
123019588,3,C1253,2023/12/21
123017084,4,C559,2023/3/11
123019629,1,C587,2023/10/24
123016334,4,C276,2023/3/2
123015671,5,C1144,2023/6/3
123015681,3,C779,2023/1/7
123017683,4,C606,2023/1/21
123018052,3,C503,2023/10/17
123019932,4,C643,2023/12/21
123014779,2,C944,2023/10/13
123017197,3,C480,2023/8/22
123015786,3,C916,2023/5/10
123018690,2,C492,2023/12/23
123017748,4,C1542,2023/12/8
123016374,1,C800,2023/12/17
123017783,1,C254,2023/5/15
123020133,4,C710,2023/9/17
123020161,5,C481,2023/2/13
123020175,3,C1559,2023/7/11
123020197,3,C408,2023/11/1
123020226,3,C1692,2023/9/19
123020232,4,C464,2023/2/21
123014874,1,C979,2023/11/9
123018116,4,C84,2023/8/20
123017275,3,C1169,2023/8/5
123016518,1,C545,2023/10/1
123016546,1,C1124,2023/6/4
123016569,1,C419,2023/11/18
123018131,2,C186,2023/8/8
123018517,1,C572,2023/11/3
123016732,2,C1647,2023/10/19
123016750,2,C648,2023/6/18
123016775,2,C722,2023/12/5
123018217,3,C1045,2023/6/19
123018241,5,C1177,2023/9/14
123016799,3,C682,2023/5/20
123018269,3,C280,2023/11/6
123017457,3,C1108,2023/10/11
123015155,1,C545,2023/11/27
123016879,3,C1393,2023/12/1
123022865,3,C1005,2023/8/24
123021728,1,C547,2023/10/3
123020799,1,C836,2023/7/26
123020336,3,C277,2023/11/19
123022914,3,C1636,2023/8/7
123024195,3,C1126,2023/12/11
123023305,3,C954,2023/8/7
123020339,1,C1485,2023/12/10
123024276,1,C771,2023/11/8
123022222,2,C439,2023/1/9
123022960,1,C1142,2023/4/27
123022286,3,C1332,2023/12/17
123023020,1,C977,2023/11/5
123023814,1,C724,2023/10/25
123022327,1,C798,2023/9/27
123021799,5,C295,2023/11/25
123024678,1,C1741,2023/6/9
123024721,4,C1412,2023/4/22
123022358,1,C1461,2023/9/21
123021168,4,C120,2023/5/4
123021169,3,C1287,2023/4/25
123023107,3,C853,2023/12/17
123024949,1,C6,2023/3/9
123023125,5,C1594,2023/7/16
123025113,1,C772,2023/3/1
123021260,1,C792,2023/9/1
123023159,5,C290,2023/6/16
123020403,3,C619,2023/9/27
123021266,4,C1720,2023/4/14
123025182,1,C1434,2023/12/21
123022412,4,C1595,2023/5/25
123025201,1,C196,2023/1/5
123025260,5,C326,2023/12/4
123024103,1,C427,2023/12/19
123023449,4,C938,2023/7/10
123021347,5,C845,2023/9/2
123021375,3,C1129,2023/6/14
123021385,3,C212,2023/9/22
123025357,1,C1512,2023/7/19
123020460,2,C1684,2023/12/15
123025427,3,C1535,2023/12/1
123025462,1,C1440,2023/8/5
123021485,2,C143,2023/11/9
123022494,4,C1261,2023/11/6
123023473,5,C303,2023/7/28
123022501,1,C1464,2023/11/3
123025531,5,C634,2023/7/24
123020481,5,C1196,2023/1/10
123023265,4,C1026,2023/10/16
123025558,1,C1075,2023/8/23
123021558,1,C335,2023/3/11
123023269,4,C420,2023/11/27
123024094,1,C312,2023/4/18
123023521,5,C1273,2023/11/9
123023548,3,C238,2023/10/3
123020572,5,C1506,2023/11/11
123023952,1,C909,2023/11/23
123023973,5,C252,2023/5/21
123021694,3,C796,2023/10/5
123024012,4,C1414,2023/5/3
123020663,4,C559,2023/2/11
123022690,1,C1329,2023/12/7
123023656,2,C355,2023/4/17
123022082,5,C1337,2023/5/6
123022108,3,C805,2023/1/22
123021702,1,C536,2023/8/11
123022119,4,C550,2023/6/1
123023714,4,C113,2023/4/21
123022131,5,C216,2023/3/18
123020713,1,C815,2023/1/5
123023744,3,C1425,2023/11/15
123022835,1,C1060,2023/3/4
123022856,2,C526,2023/12/18
123029594,5,C1437,2023/6/10
123025630,5,C383,2023/8/9
123026969,5,C1681,2023/8/12
123026973,1,C413,2023/1/5
123029867,3,C426,2023/3/5
123027465,1,C187,2023/9/22
123029895,5,C1047,2023/6/18
123026196,4,C1128,2023/8/10
123026208,3,C407,2023/8/4
123028299,4,C1526,2023/8/3
123026330,3,C761,2023/10/21
123028332,1,C639,2023/10/10
123027016,1,C438,2023/1/9
123028678,4,C744,2023/8/28
123028381,2,C376,2023/8/10
123028383,1,C462,2023/5/10
123030191,1,C894,2023/4/12
123030269,1,C1307,2023/6/14
123027651,5,C286,2023/12/21
123026463,1,C1435,2023/8/26
123030437,2,C809,2023/9/17
123026532,3,C1390,2023/11/12
123026898,1,C1627,2023/3/28
123025756,5,C273,2023/1/14
123030519,2,C1612,2023/5/8
123030650,1,C303,2023/3/6
123026616,5,C13,2023/11/21
123027143,5,C957,2023/12/26
123027728,5,C565,2023/8/23
123030856,5,C747,2023/9/11
123030886,5,C484,2023/9/27
123030938,3,C1475,2023/4/25
123031002,1,C275,2023/1/5
123026778,1,C962,2023/9/28
123031084,5,C729,2023/3/27
123027801,1,C1061,2023/11/3
123028552,2,C840,2023/7/23
123028567,4,C146,2023/10/11
123025851,5,C1657,2023/5/14
123027250,3,C1487,2023/6/2
123028871,5,C1413,2023/4/7
123028896,2,C110,2023/1/7
123027907,2,C742,2023/7/1
123028958,5,C1397,2023/9/21
123027927,1,C933,2023/8/10
123029417,1,C973,2023/12/18
123028101,3,C1513,2023/3/10
123028122,1,C258,2023/8/20
123026041,3,C1400,2023/12/2
123027378,5,C784,2023/8/12
123028128,1,C1527,2023/3/6
123027423,4,C1567,2023/4/4
123029079,3,C428,2023/5/1
123034005,1,C1313,2023/10/14
123033563,1,C828,2023/11/18
123031660,4,C1533,2023/6/8
123032512,4,C942,2023/9/5
123031675,1,C1303,2023/11/13
123034797,1,C1342,2023/12/4
123031695,4,C1389,2023/8/3
123034801,4,C1292,2023/4/4
123034460,2,C1570,2023/7/2
123031795,3,C640,2023/8/4
123032539,5,C634,2023/2/3
123034076,5,C527,2023/11/28
123032387,1,C660,2023/2/2
123035344,5,C1206,2023/3/17
123032601,4,C744,2023/4/25
123034115,4,C855,2023/9/13
123033727,3,C1665,2023/3/23
123034132,1,C525,2023/2/14
123033752,3,C920,2023/1/5
123033762,3,C1432,2023/2/22
123031237,4,C1194,2023/1/14
123031238,5,C563,2023/12/5
123033807,3,C1494,2023/6/6
123031246,2,C355,2023/9/20
123035790,2,C766,2023/8/14
123034176,2,C1374,2023/8/7
123031259,2,C510,2023/3/8
123033852,2,C1585,2023/8/27
123035965,2,C949,2023/3/3
123032148,4,C1292,2023/9/11
123032174,4,C1728,2023/6/5
123033892,4,C1425,2023/6/13
123032203,1,C1502,2023/9/16
123033955,5,C524,2023/1/28
123032271,5,C375,2023/5/11
123034819,1,C1107,2023/8/26
123036412,5,C811,2023/7/27
123033962,3,C600,2023/2/26
123036531,4,C318,2023/2/28
123032328,2,C904,2023/11/3
123036636,1,C284,2023/8/1
123034225,1,C972,2023/11/13
123033299,4,C901,2023/4/3
123032347,5,C1688,2023/3/11
123033310,3,C1440,2023/5/10
123032403,5,C1094,2023/9/7
123031317,4,C1533,2023/9/5
123032762,5,C380,2023/8/18
123033373,4,C2,2023/8/14
123032876,5,C139,2023/9/11
123031386,2,C916,2023/2/19
123033397,1,C379,2023/1/10
123033421,5,C1196,2023/2/26
123033427,4,C1602,2023/4/12
123032914,5,C301,2023/6/25
123034326,5,C1740,2023/11/13
123032941,4,C1668,2023/9/21
123033452,4,C474,2023/7/4
123034350,2,C771,2023/11/1
123031485,5,C1479,2023/11/28
123033460,3,C1173,2023/11/25
123031532,1,C777,2023/12/9
123032968,5,C217,2023/4/17
123031555,5,C1383,2023/5/28
123033490,1,C1350,2023/6/27
123034738,1,C195,2023/11/27
123034761,1,C98,2023/12/12
123034791,5,C1651,2023/3/10
123031584,3,C1349,2023/1/10
123033535,5,C1729,2023/11/8
123039732,1,C1084,2023/6/2
123040210,2,C1375,2023/11/16
123041124,2,C1035,2023/11/25
123038846,2,C1014,2023/8/27
123036725,5,C449,2023/6/15
123041152,1,C1398,2023/8/13
123039775,2,C159,2023/8/21
123040683,3,C1484,2023/5/21
123041276,1,C475,2023/10/10
123038866,3,C637,2023/6/6
123038298,5,C941,2023/5/26
123041359,5,C1257,2023/12/7
123041378,5,C1188,2023/7/8
123039836,2,C422,2023/8/17
123040262,1,C1016,2023/11/10
123041460,5,C264,2023/1/18
123039870,2,C1725,2023/10/3
123038317,4,C1631,2023/11/2
123039886,1,C567,2023/6/28
123037415,4,C1020,2023/9/11
123040717,2,C22,2023/7/13
123040721,4,C32,2023/4/2
123037420,5,C747,2023/10/10
123041644,1,C1234,2023/5/18
123041651,2,C103,2023/11/10
123040742,1,C327,2023/3/27
123037474,3,C1069,2023/6/25
123036795,5,C658,2023/12/11
123037479,2,C763,2023/2/18
123040287,5,C1726,2023/8/20
123038360,1,C1354,2023/12/17
123037510,1,C691,2023/5/18
123041888,1,C1740,2023/6/20
123036835,2,C1373,2023/4/25
123036859,4,C938,2023/12/12
123037552,5,C338,2023/6/27
123040328,5,C1358,2023/6/27
123037608,4,C1701,2023/8/16
123042131,1,C367,2023/11/28
123037623,3,C924,2023/6/5
123042165,4,C452,2023/10/6
123039976,1,C484,2023/7/12
123036892,3,C277,2023/6/15
123042226,3,C1356,2023/9/21
123042285,1,C1184,2023/8/25
123037772,2,C618,2023/6/21
123040372,1,C571,2023/8/7
123037775,5,C1462,2023/7/26
123042369,5,C988,2023/6/23
123036956,2,C406,2023/11/8
123037842,5,C485,2023/7/27
123040427,5,C1112,2023/6/2
123037881,3,C796,2023/8/17
123037896,1,C545,2023/9/28
123042659,1,C461,2023/8/19
123042704,4,C1487,2023/7/20
123040148,4,C558,2023/11/16
123038512,5,C1135,2023/8/28
123040837,4,C274,2023/5/23
123038513,3,C1333,2023/8/16
123038004,1,C1741,2023/7/9
123040434,5,C545,2023/1/18
123038025,1,C204,2023/9/9
123040439,5,C1280,2023/11/11
123040179,5,C316,2023/3/10
123039311,1,C1666,2023/10/24
123042918,1,C331,2023/8/25
123038574,1,C395,2023/11/27
123040480,5,C939,2023/5/11
123037016,5,C1588,2023/10/4
123040936,5,C1175,2023/12/4
123037088,1,C85,2023/3/13
123038191,2,C1093,2023/7/28
123039485,5,C1500,2023/8/18
123039496,1,C1485,2023/12/1
123040564,5,C1293,2023/6/14
123038734,3,C507,2023/11/20
123038766,5,C1680,2023/6/14
123038784,4,C1265,2023/10/19
123039631,5,C673,2023/5/21
123040629,2,C570,2023/12/27
123040633,2,C693,2023/5/27
123041103,1,C1423,2023/9/12
123038827,5,C792,2023/12/14
123047694,1,C1243,2023/6/14
123047377,4,C534,2023/1/15
123043517,2,C1240,2023/7/18
123047683,1,C419,2023/11/6
123047748,5,C1641,2023/7/28
123047835,4,C856,2023/7/8
123043538,1,C908,2023/8/3
123047419,2,C1548,2023/6/5
123047921,5,C1455,2023/9/21
123043590,1,C97,2023/7/18
123047962,2,C1320,2023/9/16
123043597,3,C696,2023/7/22
123048008,1,C498,2023/5/13
123043664,5,C829,2023/6/11
123048105,5,C1250,2023/6/22
123046307,2,C893,2023/3/11
123043675,3,C125,2023/11/17
123048187,2,C137,2023/7/10
123046341,2,C8,2023/5/24
