"customer_id","membership_startdate","total_points","membership_tier"
"C593","2019-06-28",111,"Bronze"
"C594","2024-03-11",1920,"Silver"
"C595","2012-05-18",8808,"Gold"
"C596","2008-04-14",1032,"Silver"
"C597","2010-11-21",2909,"Silver"
"C598","2023-11-27",1119,"Silver"
"C599","2005-05-09",1405,"Silver"
"C600","2007-02-22",75,"Bronze"
"C601","2023-05-21",1503,"Silver"
"C602","2013-01-14",2522,"Silver"
"C603","2015-01-18",1435,"Silver"
"C604","2015-06-07",2786,"Silver"
"C605","2009-03-10",7322,"Gold"
"C606","2006-03-08",5433,"Gold"
"C607","2021-12-10",4846,"Gold"
"C608","2009-03-15",7209,"Gold"
"C609","2016-04-08",4593,"Gold"
"C610","2023-04-15",2095,"Silver"
"C611","2010-07-06",2046,"Silver"
"C612","2007-02-14",2646,"Silver"
"C613","2019-07-06",752,"Bronze"
"C614","2023-06-01",8527,"Gold"
"C615","2021-12-29",9626,"Gold"
"C616","2020-12-19",1789,"Silver"
"C617","2013-03-29",2259,"Silver"
"C618","2006-07-02",278,"Bronze"
"C619","2018-10-01",479,"Bronze"
"C620","2015-05-26",1029,"Silver"
"C621","2017-12-07",6434,"Gold"
"C622","2011-02-22",7376,"Gold"
"C623","2014-01-20",78,"Bronze"
"C624","2008-11-13",132,"Bronze"
"C625","2013-04-30",439,"Bronze"
"C626","2016-05-25",2900,"Silver"
"C627","2011-05-01",5331,"Gold"
"C628","2007-10-20",6821,"Gold"
"C629","2009-02-10",1248,"Silver"
"C630","2023-10-05",4185,"Gold"
"C631","2014-06-19",1665,"Silver"
"C632","2007-03-05",4799,"Gold"
"C633","2020-12-05",2652,"Silver"
"C634","2015-02-14",121,"Bronze"
"C635","2006-06-25",5449,"Gold"
"C636","2011-07-17",2026,"Silver"
"C637","2015-09-15",1111,"Silver"
"C638","2019-01-11",1577,"Silver"
"C639","2010-04-23",785,"Bronze"
"C640","2012-10-07",7590,"Gold"
"C641","2017-05-29",906,"Bronze"
"C642","2022-04-09",6584,"Gold"
"C643","2023-11-22",201,"Bronze"
"C644","2012-04-22",510,"Bronze"
"C645","2006-04-30",9208,"Gold"
"C646","2011-01-22",3843,"Gold"
"C647","2014-05-06",547,"Bronze"
"C648","2021-08-23",5084,"Gold"
"C649","2019-05-13",8755,"Gold"
"C650","2023-09-19",1869,"Silver"
"C651","2009-09-17",3884,"Gold"
"C652","2006-01-07",1466,"Silver"
"C653","2013-03-03",482,"Bronze"
"C654","2024-06-11",253,"Bronze"
"C655","2021-09-18",719,"Bronze"
"C656","2008-08-28",3163,"Gold"
"C657","2014-01-01",633,"Bronze"
"C658","2008-11-20",9856,"Gold"
"C659","2023-10-31",2668,"Silver"
"C660","2012-09-11",4525,"Gold"
"C661","2013-02-18",6246,"Gold"
"C662","2006-09-08",976,"Bronze"
"C663","2015-09-07",2965,"Silver"
"C664","2006-11-03",458,"Bronze"
"C665","2021-04-20",788,"Bronze"
"C666","2014-04-30",1403,"Silver"
"C667","2022-08-02",2188,"Silver"
"C668","2005-04-15",6365,"Gold"
"C669","2021-03-13",2588,"Silver"
"C670","2009-04-14",7629,"Gold"
"C671","2023-02-10",7357,"Gold"
"C672","2024-05-08",8062,"Gold"
"C673","2010-09-28",756,"Bronze"
"C674","2021-10-19",483,"Bronze"
"C675","2024-07-21",2172,"Silver"
"C676","2022-08-26",9450,"Gold"
"C677","2007-04-01",614,"Bronze"
"C678","2020-02-11",5211,"Gold"
"C679","2017-11-15",477,"Bronze"
"C680","2013-08-16",8800,"Gold"
"C681","2010-12-12",5607,"Gold"
"C682","2006-07-13",2235,"Silver"
"C683","2007-06-06",5984,"Gold"
"C684","2017-07-06",1633,"Silver"
"C685","2019-05-15",1246,"Silver"
"C686","2022-10-02",5661,"Gold"
"C687","2013-02-04",2780,"Silver"
"C688","2012-02-11",6340,"Gold"
"C689","2007-02-13",320,"Bronze"
"C690","2006-01-06",924,"Bronze"
"C691","2017-12-30",142,"Bronze"
"C692","2013-10-24",634,"Bronze"
"C693","2022-06-10",1223,"Silver"
"C694","2021-01-15",2102,"Silver"
"C695","2007-01-07",32,"Bronze"
"C696","2009-06-18",259,"Bronze"
"C697","2022-06-07",763,"Bronze"
"C698","2020-09-07",5859,"Gold"
"C699","2020-04-30",52,"Bronze"
"C700","2022-09-25",289,"Bronze"
"C701","2017-10-01",226,"Bronze"
"C702","2020-08-09",397,"Bronze"
"C703","2008-02-09",663,"Bronze"
"C704","2014-08-12",2103,"Silver"
"C705","2017-09-12",3666,"Gold"
"C706","2023-11-30",3419,"Gold"
"C707","2009-08-10",118,"Bronze"
"C708","2011-05-28",1034,"Silver"
"C709","2017-12-07",2475,"Silver"
"C710","2012-03-21",786,"Bronze"
"C711","2013-03-08",958,"Bronze"
"C712","2006-11-04",1724,"Silver"
"C713","2006-02-16",2784,"Silver"
"C714","2017-01-10",228,"Bronze"
"C715","2017-02-14",102,"Bronze"
"C716","2016-07-10",9658,"Gold"
"C717","2019-03-27",1940,"Silver"
"C718","2014-03-27",7812,"Gold"
"C719","2016-04-10",9753,"Gold"
"C720","2023-12-13",9317,"Gold"
"C721","2011-09-26",241,"Bronze"
"C722","2022-10-02",326,"Bronze"
"C723","2023-05-05",9486,"Gold"
"C724","2014-08-27",4385,"Gold"
"C725","2011-04-09",7359,"Gold"
"C726","2007-08-13",379,"Bronze"
"C727","2008-04-01",1887,"Silver"
"C728","2021-06-14",3433,"Gold"
"C729","2018-05-13",2544,"Silver"
"C730","2011-07-13",792,"Bronze"
"C731","2016-07-01",285,"Bronze"
"C732","2018-05-01",8727,"Gold"
"C733","2019-10-14",154,"Bronze"
"C734","2016-11-17",1863,"Silver"
"C735","2013-09-16",2518,"Silver"
"C736","2007-12-21",9689,"Gold"
"C737","2013-05-26",153,"Bronze"
"C738","2019-03-12",885,"Bronze"
"C739","2019-06-13",5438,"Gold"
"C740","2008-10-03",6023,"Gold"
"C741","2008-02-01",9538,"Gold"
"C742","2013-10-15",1060,"Silver"
"C743","2018-03-24",7060,"Gold"
"C744","2010-08-20",2931,"Silver"
"C745","2012-06-15",4052,"Gold"
"C746","2017-03-08",5693,"Gold"
"C747","2011-01-14",8328,"Gold"
"C748","2010-02-26",2130,"Silver"
"C749","2024-04-04",649,"Bronze"
"C750","2011-07-24",1226,"Silver"
"C751","2005-09-16",212,"Bronze"
"C752","2013-02-27",618,"Bronze"
"C753","2021-02-08",1796,"Silver"
"C754","2005-09-25",248,"Bronze"
"C755","2018-12-13",848,"Bronze"
"C756","2019-07-01",1690,"Silver"
"C757","2010-09-08",8853,"Gold"
"C758","2015-07-06",916,"Bronze"
"C759","2023-01-19",2712,"Silver"
"C760","2012-09-03",5397,"Gold"
"C761","2019-03-06",1475,"Silver"
"C762","2023-08-21",9913,"Gold"
"C763","2016-09-22",8349,"Gold"
"C764","2013-06-03",151,"Bronze"
"C765","2008-07-10",7115,"Gold"
"C766","2012-08-06",700,"Bronze"
"C767","2024-11-04",2163,"Silver"
"C768","2011-12-27",953,"Bronze"
"C769","2006-09-27",7225,"Gold"
"C770","2007-07-20",807,"Bronze"
"C771","2017-11-28",2312,"Silver"
"C772","2016-03-14",789,"Bronze"
"C773","2010-10-10",5400,"Gold"
"C774","2023-02-23",1597,"Silver"
"C775","2010-11-20",5042,"Gold"
"C776","2018-02-18",1900,"Silver"
"C777","2019-08-06",677,"Bronze"
"C778","2015-12-03",2366,"Silver"
"C779","2016-12-25",1293,"Silver"
"C780","2016-01-18",8828,"Gold"
"C781","2006-08-03",8423,"Gold"
"C782","2005-02-11",1472,"Silver"
"C783","2020-08-14",9400,"Gold"
"C784","2008-02-06",3048,"Gold"
"C785","2013-05-27",7491,"Gold"
"C786","2006-07-19",5265,"Gold"
"C787","2017-09-23",179,"Bronze"
"C788","2016-11-09",1751,"Silver"
"C789","2011-11-28",6892,"Gold"
"C790","2023-08-31",1192,"Silver"
"C791","2012-09-18",121,"Bronze"
"C792","2010-07-24",1640,"Silver"
"C793","2015-01-18",16,"Bronze"
"C794","2010-06-27",9188,"Gold"
"C795","2018-12-05",3778,"Gold"
"C796","2017-01-30",1854,"Silver"
"C797","2007-07-08",8360,"Gold"
"C798","2011-04-11",610,"Bronze"
"C799","2016-02-19",8016,"Gold"
"C800","2007-07-25",4498,"Gold"
"C801","2023-04-06",1426,"Silver"
"C802","2007-04-15",4623,"Gold"
"C803","2005-10-26",2703,"Silver"
"C804","2013-06-08",6770,"Gold"
"C805","2015-08-06",5629,"Gold"
"C806","2014-02-03",9418,"Gold"
"C807","2012-04-05",6234,"Gold"
"C808","2016-10-10",901,"Bronze"
"C809","2015-03-16",6709,"Gold"
"C810","2007-01-21",4743,"Gold"
"C811","2007-06-21",2461,"Silver"
"C812","2023-03-16",3328,"Gold"
"C813","2023-01-24",7878,"Gold"
"C814","2012-02-16",1001,"Silver"
"C815","2007-08-12",2340,"Silver"
"C816","2006-01-17",2836,"Silver"
"C817","2010-03-13",8180,"Gold"
"C818","2011-02-25",516,"Bronze"
"C819","2022-01-28",2272,"Silver"
"C820","2018-08-24",437,"Bronze"
"C821","2018-09-08",2339,"Silver"
"C822","2022-12-09",47,"Bronze"
"C823","2008-03-18",7675,"Gold"
"C824","2022-05-07",3571,"Gold"
"C825","2012-05-31",8067,"Gold"
"C826","2008-07-26",8058,"Gold"
"C827","2020-01-20",7953,"Gold"
"C828","2006-10-01",2830,"Silver"
"C829","2015-01-30",196,"Bronze"
"C830","2009-06-06",3233,"Gold"
"C831","2014-02-20",2400,"Silver"
"C832","2013-07-25",2349,"Silver"
"C833","2011-07-21",957,"Bronze"
"C834","2021-07-31",2146,"Silver"
"C835","2007-08-28",3006,"Gold"
"C836","2018-09-23",8980,"Gold"
"C837","2019-03-04",7736,"Gold"
"C838","2020-11-12",1406,"Silver"
"C839","2011-08-18",8281,"Gold"
"C840","2023-07-26",229,"Bronze"
"C841","2020-11-14",1641,"Silver"
"C842","2015-04-17",5759,"Gold"
"C843","2016-10-05",531,"Bronze"
"C844","2022-12-11",9970,"Gold"
"C845","2008-10-12",7408,"Gold"
"C846","2008-06-03",1994,"Silver"
"C847","2012-06-19",378,"Bronze"
"C848","2014-04-24",6206,"Gold"
"C849","2023-05-31",119,"Bronze"
"C850","2008-02-11",9959,"Gold"
"C851","2005-05-11",480,"Bronze"
"C852","2022-08-28",163,"Bronze"
"C853","2017-06-10",6671,"Gold"
"C854","2024-03-29",291,"Bronze"
"C855","2022-11-18",2116,"Silver"
"C856","2013-06-12",324,"Bronze"
"C857","2010-06-23",162,"Bronze"
"C858","2007-07-09",7365,"Gold"
"C859","2007-04-07",35,"Bronze"
"C860","2008-09-25",184,"Bronze"
"C861","2014-07-01",5474,"Gold"
"C862","2024-08-04",2228,"Silver"
"C863","2019-07-27",311,"Bronze"
"C864","2012-06-29",8459,"Gold"
"C865","2013-08-31",841,"Bronze"
"C866","2016-09-06",4124,"Gold"
"C867","2013-04-18",1539,"Silver"
"C868","2008-07-05",1588,"Silver"
"C869","2019-02-05",1438,"Silver"
"C870","2017-09-17",3030,"Gold"
"C871","2006-07-06",9306,"Gold"
"C872","2022-03-08",603,"Bronze"
"C873","2024-09-24",353,"Bronze"
"C874","2022-05-06",1265,"Silver"
"C875","2014-02-04",439,"Bronze"
"C876","2010-04-24",2219,"Silver"
"C877","2013-11-16",384,"Bronze"
"C878","2019-04-08",9545,"Gold"
"C879","2016-12-10",872,"Bronze"
"C880","2010-07-26",8514,"Gold"
"C881","2022-02-23",2664,"Silver"
"C882","2010-06-19",5692,"Gold"
"C883","2016-01-05",1845,"Silver"
"C884","2013-08-08",982,"Bronze"
"C885","2010-11-13",1161,"Silver"
"C886","2011-11-30",1386,"Silver"
"C887","2012-07-16",160,"Bronze"
"C888","2008-10-12",5416,"Gold"
"C889","2017-01-25",1072,"Silver"
"C890","2023-10-19",2428,"Silver"
"C891","2018-10-25",1309,"Silver"
"C892","2022-03-23",7954,"Gold"
"C893","2010-04-23",8610,"Gold"
"C894","2018-04-11",1803,"Silver"
"C895","2016-12-10",253,"Bronze"
"C896","2005-06-03",1961,"Silver"
"C897","2016-02-25",26,"Bronze"
"C898","2009-07-25",16,"Bronze"
"C899","2016-05-14",9346,"Gold"
"C900","2007-01-24",2441,"Silver"
"C901","2011-10-22",664,"Bronze"
"C902","2007-06-02",3890,"Gold"
"C903","2010-07-20",570,"Bronze"
"C904","2015-08-02",9295,"Gold"
"C905","2018-08-31",6520,"Gold"
"C906","2014-01-03",2329,"Silver"
"C907","2018-12-02",9222,"Gold"
"C908","2010-07-26",794,"Bronze"
"C909","2021-01-26",1735,"Silver"
"C910","2019-06-17",2857,"Silver"
"C911","2014-01-11",3931,"Gold"
"C912","2019-09-10",307,"Bronze"
"C913","2008-03-23",20,"Bronze"
"C914","2012-09-20",2813,"Silver"
"C915","2017-06-03",8740,"Gold"
"C916","2013-09-28",1154,"Silver"
"C917","2018-03-06",9797,"Gold"
"C918","2011-10-11",606,"Bronze"
"C919","2017-11-12",168,"Bronze"
"C920","2023-06-30",589,"Bronze"
"C921","2020-07-01",858,"Bronze"
"C922","2020-07-20",2794,"Silver"
"C923","2019-05-09",689,"Bronze"
"C924","2021-04-29",4101,"Gold"
"C925","2007-08-28",8768,"Gold"
"C926","2022-07-12",5276,"Gold"
"C927","2009-09-03",1863,"Silver"
"C928","2011-02-06",1416,"Silver"
"C929","2016-01-19",3340,"Gold"
"C930","2009-05-27",288,"Bronze"
"C931","2023-10-24",2371,"Silver"
"C932","2017-07-18",510,"Bronze"
"C933","2015-05-12",8178,"Gold"
"C934","2015-11-29",5891,"Gold"
"C935","2021-02-22",2236,"Silver"
"C936","2010-02-25",142,"Bronze"
"C937","2022-05-19",3674,"Gold"
"C938","2012-04-05",6946,"Gold"
"C939","2020-08-17",185,"Bronze"
"C940","2008-09-26",75,"Bronze"
"C941","2007-08-22",244,"Bronze"
"C942","2010-09-26",986,"Bronze"
"C943","2020-08-08",6205,"Gold"
"C944","2021-11-12",869,"Bronze"
"C945","2017-08-15",53,"Bronze"
"C946","2022-05-10",1739,"Silver"
"C947","2015-12-27",5317,"Gold"
"C948","2021-05-29",2279,"Silver"
"C949","2021-08-15",828,"Bronze"
"C950","2008-10-09",2117,"Silver"
"C951","2022-06-08",6486,"Gold"
"C952","2024-06-24",500,"Bronze"
"C953","2007-07-04",2220,"Silver"
"C954","2013-03-28",6253,"Gold"
"C955","2014-07-21",1801,"Silver"
"C956","2017-08-28",772,"Bronze"
"C957","2017-04-23",2949,"Silver"
"C958","2009-03-19",5546,"Gold"
"C959","2008-02-05",333,"Bronze"
"C960","2020-01-14",1740,"Silver"
"C961","2019-08-09",6846,"Gold"
"C962","2024-10-13",726,"Bronze"
"C963","2007-11-02",1298,"Silver"
"C964","2017-04-29",322,"Bronze"
"C965","2007-06-25",8572,"Gold"
"C966","2014-12-06",2523,"Silver"
"C967","2023-02-28",1449,"Silver"
"C968","2008-11-12",2557,"Silver"
"C969","2021-07-19",5375,"Gold"
"C970","2024-01-07",1876,"Silver"
"C971","2020-02-28",8945,"Gold"
"C972","2015-09-24",7467,"Gold"
"C973","2023-09-22",2396,"Silver"
"C974","2005-04-17",5131,"Gold"
"C975","2013-06-29",2916,"Silver"
"C976","2006-07-29",515,"Bronze"
"C977","2014-06-09",577,"Bronze"
"C978","2011-09-13",5933,"Gold"
"C979","2005-10-28",1126,"Silver"
"C980","2015-10-29",677,"Bronze"
"C981","2023-02-18",541,"Bronze"
"C982","2009-05-14",522,"Bronze"
"C983","2020-09-01",530,"Bronze"
"C984","2009-04-01",270,"Bronze"
"C985","2012-02-15",1753,"Silver"
"C986","2022-01-26",2071,"Silver"
"C987","2007-05-13",4087,"Gold"
"C988","2007-05-30",2286,"Silver"
"C989","2023-09-04",5080,"Gold"
"C990","2023-04-11",87,"Bronze"
"C991","2007-10-01",952,"Bronze"
"C992","2009-05-25",4069,"Gold"
"C993","2010-05-07",170,"Bronze"
"C994","2024-10-27",733,"Bronze"
"C995","2005-02-05",575,"Bronze"
"C996","2005-08-31",693,"Bronze"
"C997","2007-02-07",9,"Bronze"
"C998","2023-06-04",446,"Bronze"
"C999","2021-12-01",713,"Bronze"
"C1000","2015-01-11",946,"Bronze"
"C1001","2011-10-11",200,"Bronze"
"C1002","2012-10-29",4825,"Gold"
"C1003","2019-02-15",760,"Bronze"
"C1004","2024-01-19",646,"Bronze"
"C1005","2013-08-18",5669,"Gold"
"C1006","2016-11-20",3903,"Gold"
"C1007","2018-12-29",596,"Bronze"
"C1008","2024-07-12",2648,"Silver"
"C1009","2010-02-11",6905,"Gold"
"C1010","2012-10-16",320,"Bronze"
"C1011","2016-06-17",2731,"Silver"
"C1012","2005-09-24",2788,"Silver"
"C1013","2021-07-30",2611,"Silver"
"C1014","2006-04-16",8123,"Gold"
"C1015","2013-09-02",7889,"Gold"
"C1016","2017-03-04",9105,"Gold"
"C1017","2021-05-20",723,"Bronze"
"C1018","2016-11-09",200,"Bronze"
"C1019","2014-05-18",2557,"Silver"
"C1020","2023-04-19",5743,"Gold"
"C1021","2016-03-10",437,"Bronze"
"C1022","2006-01-21",152,"Bronze"
"C1023","2009-06-21",6545,"Gold"
"C1024","2013-07-08",650,"Bronze"
"C1025","2024-05-09",455,"Bronze"
"C1026","2007-09-19",3814,"Gold"
"C1027","2020-06-20",731,"Bronze"
"C1028","2023-08-01",3053,"Gold"
"C1029","2012-11-17",172,"Bronze"
"C1030","2011-06-30",4892,"Gold"
"C1031","2021-02-26",978,"Bronze"
"C1032","2006-09-14",2100,"Silver"
"C1033","2014-10-31",523,"Bronze"
"C1034","2005-02-04",1229,"Silver"
"C1035","2023-10-28",2791,"Silver"
"C1036","2009-08-22",2420,"Silver"
"C1037","2015-10-04",7481,"Gold"
"C1038","2009-05-22",491,"Bronze"
"C1039","2009-12-10",2320,"Silver"
"C1040","2005-06-29",7399,"Gold"
"C1041","2014-01-12",278,"Bronze"
"C1042","2007-08-21",4706,"Gold"
"C1043","2014-03-22",8,"Bronze"
"C1044","2022-02-05",1861,"Silver"
"C1045","2005-03-25",9610,"Gold"
"C1046","2014-05-28",2987,"Silver"
"C1047","2023-11-26",322,"Bronze"
"C1048","2018-01-11",658,"Bronze"
"C1049","2020-08-11",9077,"Gold"
"C1050","2006-01-01",7834,"Gold"
"C1051","2018-06-15",37,"Bronze"
"C1052","2021-02-27",2480,"Silver"
"C1053","2018-05-04",5157,"Gold"
"C1054","2014-10-06",101,"Bronze"
"C1055","2024-10-18",1467,"Silver"
"C1056","2008-07-03",5906,"Gold"
"C1057","2008-10-25",7337,"Gold"
"C1058","2005-05-18",9097,"Gold"
"C1059","2020-09-17",679,"Bronze"
"C1060","2011-09-11",567,"Bronze"
"C1061","2023-11-16",217,"Bronze"
"C1062","2023-11-25",2078,"Silver"
"C1063","2020-07-05",7026,"Gold"
"C1064","2009-02-15",2073,"Silver"
"C1065","2017-06-05",1697,"Silver"
"C1066","2016-09-18",196,"Bronze"
"C1067","2019-07-31",5166,"Gold"
"C1068","2022-03-07",652,"Bronze"
"C1069","2006-02-12",3053,"Gold"
"C1070","2005-12-27",1813,"Silver"
"C1071","2021-12-12",2284,"Silver"
"C1072","2006-08-17",3777,"Gold"
"C1073","2017-10-17",6774,"Gold"
"C1074","2020-04-15",1512,"Silver"
"C1075","2019-08-24",272,"Bronze"
"C1076","2019-01-13",535,"Bronze"
"C1077","2022-04-03",2031,"Silver"
"C1078","2005-05-30",2003,"Silver"
"C1079","2021-06-30",2134,"Silver"
"C1080","2016-03-30",7193,"Gold"
"C1081","2013-06-14",1450,"Silver"
"C1082","2017-07-15",6930,"Gold"
"C1083","2015-03-02",2566,"Silver"
"C1084","2008-05-21",2184,"Silver"
"C1085","2017-07-25",421,"Bronze"
"C1086","2016-12-12",58,"Bronze"
"C1087","2015-11-02",2674,"Silver"
"C1088","2017-02-25",3663,"Gold"
"C1089","2011-06-01",879,"Bronze"
"C1090","2019-04-27",327,"Bronze"
"C1091","2017-12-26",8552,"Gold"
"C1092","2020-08-20",2839,"Silver"
"C1093","2005-03-14",9818,"Gold"
"C1094","2016-07-29",9385,"Gold"
"C1095","2016-04-18",1661,"Silver"
"C1096","2005-05-25",835,"Bronze"
"C1097","2022-05-12",634,"Bronze"
"C1098","2016-03-07",6101,"Gold"
"C1099","2005-12-29",528,"Bronze"
"C1100","2006-10-12",188,"Bronze"
"C1101","2014-02-05",33,"Bronze"
"C1102","2021-12-18",3978,"Gold"
"C1103","2012-02-19",278,"Bronze"
"C1104","2023-07-09",523,"Bronze"
"C1105","2010-06-26",746,"Bronze"
"C1106","2022-02-25",2498,"Silver"
"C1107","2015-01-22",1501,"Silver"
"C1108","2022-12-13",424,"Bronze"
"C1109","2012-08-05",3784,"Gold"
"C1110","2023-12-30",257,"Bronze"
"C1111","2012-07-08",225,"Bronze"
"C1112","2018-01-10",662,"Bronze"
"C1113","2011-04-22",3021,"Gold"
"C1114","2018-07-30",32,"Bronze"
"C1115","2024-07-19",5234,"Gold"
"C1116","2010-11-10",4600,"Gold"
"C1117","2007-07-28",1064,"Silver"
"C1118","2006-10-02",3955,"Gold"
"C1119","2005-10-06",4621,"Gold"
"C1120","2021-07-08",206,"Bronze"
"C1121","2020-04-11",711,"Bronze"
"C1122","2005-04-18",7198,"Gold"
"C1123","2008-11-16",296,"Bronze"
"C1124","2019-04-18",92,"Bronze"
"C1125","2024-02-13",205,"Bronze"
"C1126","2005-10-22",4735,"Gold"
"C1127","2020-04-15",4585,"Gold"
"C1128","2010-08-26",9366,"Gold"
"C1129","2023-06-10",1689,"Silver"
"C1130","2016-09-12",2477,"Silver"
"C1131","2017-01-26",7216,"Gold"
"C1132","2023-10-21",1713,"Silver"
"C1133","2005-01-22",1396,"Silver"
"C1134","2024-08-13",278,"Bronze"
"C1135","2013-11-28",4312,"Gold"
"C1136","2008-01-05",2763,"Silver"
"C1137","2010-04-12",2599,"Silver"
"C1138","2006-10-06",5048,"Gold"
"C1139","2017-05-23",570,"Bronze"
"C1140","2016-07-11",5023,"Gold"
"C1141","2019-06-30",2210,"Silver"
"C1142","2005-12-27",965,"Bronze"
"C1143","2015-06-04",1962,"Silver"
"C1144","2022-02-02",1582,"Silver"
"C1145","2018-03-26",6364,"Gold"
"C1146","2021-03-01",236,"Bronze"
"C1147","2023-08-27",464,"Bronze"
"C1148","2024-01-05",1560,"Silver"
"C1149","2006-04-25",5042,"Gold"
"C1150","2007-03-26",2884,"Silver"
"C1151","2024-04-17",3847,"Gold"
"C1152","2010-03-24",1497,"Silver"
"C1153","2024-10-05",788,"Bronze"
"C1154","2010-06-22",439,"Bronze"
"C1155","2014-05-29",721,"Bronze"
"C1156","2017-08-29",500,"Bronze"
"C1157","2012-05-23",2216,"Silver"
"C1158","2010-01-16",786,"Bronze"
"C1159","2014-11-22",1672,"Silver"
"C1160","2022-09-18",7551,"Gold"
"C1161","2020-01-17",9671,"Gold"
"C1162","2019-05-20",1587,"Silver"
"C1163","2023-01-28",890,"Bronze"
"C1164","2023-11-30",7643,"Gold"
"C1165","2012-10-21",999,"Bronze"
"C1166","2022-09-17",7926,"Gold"
"C1167","2014-08-29",137,"Bronze"
"C1168","2016-08-29",2356,"Silver"
"C1169","2011-06-03",3427,"Gold"
"C1170","2009-07-05",3682,"Gold"
"C1171","2021-10-27",941,"Bronze"
"C1172","2023-03-20",3236,"Gold"
"C1173","2020-06-11",8695,"Gold"
"C1174","2021-01-11",6298,"Gold"
"C1175","2020-09-13",2923,"Silver"
"C1176","2010-09-06",582,"Bronze"
"C1177","2008-10-21",2061,"Silver"
"C1178","2016-03-09",1179,"Silver"
