operating_id,store_id,expense_date,expense_category,amount
O1,2,2022/4/29,Rent,3729.39
O2,2,2023/5/3,Maintenance,2210.33
O3,3,2023/8/19,Rent,3208.38
O4,1,2024/7/25,Maintenance,1135.39
O5,4,2022/1/21,Utilities,904.52
O6,3,2023/11/12,Utilities,684.24
O7,3,2024/6/15,Maintenance,1970.85
O8,4,2023/10/27,Advertising,1206.55
O9,1,2024/7/11,Utilities,856.41
O10,2,2024/7/22,Maintenance,1080.97
O11,1,2022/1/12,Advertising,1285.48
O12,4,2022/11/26,Rent,3824.75
O13,1,2023/6/1,Maintenance,1562.67
O14,1,2024/5/25,Rent,4140.04
O15,2,2022/6/5,Cleaning Services,754.81
O16,4,2023/3/9,Maintenance,2407.01
O17,1,2023/5/9,Utilities,707.14
O18,4,2023/5/20,Maintenance,1925.98
O19,1,2023/11/19,Utilities,975.39
O20,4,2023/10/3,Rent,4253.94
O21,2,2024/2/3,Cleaning Services,648.96
O22,1,2023/12/17,Maintenance,2137.89
O23,1,2022/9/22,Advertising,1286.92
O24,3,2024/6/6,Utilities,619.09
O25,1,2023/2/22,Rent,4062.09
O26,2,2022/10/21,Rent,3830.93
O27,2,2024/5/26,Cleaning Services,505.17
O28,2,2022/11/16,Maintenance,1162.73
O29,4,2024/4/28,Rent,3950.55
O30,2,2022/6/21,Cleaning Services,325.51
O31,3,2021/12/11,Rent,3000.13
O32,5,2023/12/16,Utilities,985.37
O33,4,2024/2/25,Rent,3299.14
O34,5,2024/9/4,Advertising,1473.45
O35,4,2022/11/3,Maintenance,1377.99
O36,1,2022/2/18,Utilities,945.28
O37,3,2023/2/20,Advertising,1410.26
O38,5,2023/9/13,Utilities,781.37
O39,3,2022/10/4,Maintenance,1383.92
O40,3,2024/3/23,Advertising,1268.49
O41,2,2022/6/23,Utilities,624.47
O42,5,2022/1/3,Advertising,1637.26
O43,5,2023/6/7,Maintenance,1380.77
O44,3,2023/1/10,Maintenance,1210.09
O45,3,2024/7/23,Rent,3671.15
O46,5,2024/3/29,Rent,4729.48
O47,5,2024/3/31,Maintenance,2254.25
O48,4,2023/7/11,Maintenance,2309.29
O49,2,2023/9/3,Cleaning Services,470.63
O50,2,2024/10/16,Cleaning Services,712.03
O51,5,2024/6/18,Utilities,759.19
O52,2,2022/4/12,Maintenance,2756.07
O53,5,2022/6/22,Utilities,935.88
O54,4,2023/7/20,Cleaning Services,571.99
O55,4,2024/11/12,Maintenance,2590.48
O56,1,2023/7/28,Advertising,1718.62
O57,1,2022/1/17,Utilities,869.46
O58,1,2024/2/7,Advertising,1252.23
O59,3,2022/12/15,Utilities,841.59
O60,1,2023/1/24,Cleaning Services,590.79
O61,3,2024/4/6,Advertising,1193.57
O62,3,2024/1/17,Advertising,1785.78
O63,5,2024/4/3,Utilities,622.39
O64,1,2024/8/7,Advertising,1454.63
O65,2,2024/4/19,Cleaning Services,367.57
O66,2,2024/1/29,Rent,4350.28
O67,5,2024/6/29,Utilities,640.73
O68,5,2023/4/7,Utilities,755.77
O69,3,2023/3/2,Maintenance,1171.35
O70,3,2022/8/8,Utilities,524.12
O71,3,2023/4/28,Utilities,957.19
O72,5,2023/12/31,Utilities,895.76
O73,3,2024/8/2,Advertising,1341.54
O74,4,2023/11/27,Cleaning Services,580.26
O75,5,2024/9/8,Utilities,803.6
O76,3,2024/7/17,Advertising,1921.19
O77,5,2023/7/29,Maintenance,2640.56
O78,1,2024/2/28,Rent,3035.19
O79,4,2024/3/16,Maintenance,1410.43
O80,1,2022/5/27,Advertising,1760.02
O81,1,2023/3/30,Rent,3303.83
O82,1,2021/12/8,Utilities,889.27
O83,4,2024/9/28,Utilities,698.61
O84,5,2023/9/4,Rent,3007.1
O85,2,2024/4/7,Advertising,1082.13
O86,5,2022/12/10,Rent,4507.89
O87,5,2024/1/11,Cleaning Services,592.41
O88,2,2022/10/27,Maintenance,2896.33
O89,3,2022/1/29,Rent,3709
O90,1,2024/10/16,Maintenance,2366.67
O91,1,2023/2/13,Rent,3366.09
O92,3,2024/2/17,Advertising,1780.17
O93,1,2022/1/22,Utilities,827.89
O94,5,2022/2/2,Rent,4799.5
O95,1,2022/10/12,Cleaning Services,377.76
O96,5,2024/2/11,Rent,4822.73
O97,1,2022/1/31,Advertising,1879.59
O98,5,2021/12/15,Cleaning Services,351.34
O99,4,2023/2/7,Maintenance,2469.49
O100,1,2024/7/1,Cleaning Services,421.18
O101,1,2024/2/10,Maintenance,1400.09
O102,3,2022/9/6,Utilities,849.63
O103,5,2023/3/14,Advertising,1354.95
O104,5,2023/11/28,Maintenance,1502.68
O105,4,2023/6/6,Rent,4244.35
O106,1,2023/2/1,Advertising,1287.46
O107,5,2022/7/12,Cleaning Services,534.01
O108,4,2023/5/29,Rent,3779.05
O109,3,2022/6/8,Utilities,846.46
O110,1,2022/12/2,Rent,4137.27
O111,5,2024/7/9,Cleaning Services,601.2
O112,2,2024/4/16,Cleaning Services,449.21
O113,4,2022/12/28,Maintenance,1962.76
O114,2,2023/10/23,Advertising,1983.78
O115,3,2024/8/25,Maintenance,1546.19
O116,4,2022/6/27,Advertising,1669.5
O117,2,2023/12/17,Cleaning Services,425.14
O118,2,2022/7/11,Advertising,1671.48
O119,5,2023/10/17,Utilities,652.6
O120,4,2024/10/16,Rent,3709.25
O121,5,2022/11/20,Rent,4094.07
O122,2,2022/10/5,Utilities,831.93
O123,2,2022/4/28,Rent,3723.85
O124,2,2023/6/3,Utilities,706.92
O125,1,2022/12/16,Utilities,661.48
O126,5,2022/10/21,Rent,4473.79
O127,3,2022/5/28,Cleaning Services,352.47
O128,4,2023/10/26,Rent,3022.4
O129,3,2023/5/9,Utilities,562.52
O130,3,2024/9/25,Maintenance,2928.66
O131,1,2023/11/13,Utilities,786.56
O132,2,2022/12/6,Cleaning Services,757.08
O133,2,2022/9/12,Maintenance,1514.94
O134,5,2022/6/13,Utilities,836.32
O135,1,2024/7/14,Rent,3746.51
O136,4,2022/3/12,Cleaning Services,644.05
O137,3,2024/9/11,Cleaning Services,557.47
O138,3,2024/5/24,Rent,4211.31
O139,5,2023/3/21,Utilities,617.82
O140,4,2024/7/16,Rent,3205.04
O141,1,2023/12/29,Utilities,659.13
O142,3,2022/9/1,Utilities,979.56
O143,2,2024/6/19,Cleaning Services,737.61
O144,5,2023/12/31,Cleaning Services,310.53
O145,3,2024/6/16,Rent,4128.23
O146,5,2024/5/6,Utilities,749.1
O147,5,2024/6/25,Utilities,895.49
O148,4,2024/9/5,Cleaning Services,581.78
O149,3,2024/4/27,Utilities,611.29
O150,2,2022/4/23,Utilities,823.43
O151,1,2022/4/21,Maintenance,1027.36
O152,1,2022/3/26,Utilities,984.92
O153,4,2023/6/12,Cleaning Services,512.15
O154,5,2022/8/16,Rent,4663.93
O155,1,2022/1/12,Cleaning Services,562.94
O156,1,2021/12/13,Cleaning Services,661.19
O157,5,2024/5/6,Rent,3025.21
O158,1,2021/11/29,Advertising,1147.09
O159,1,2022/10/7,Cleaning Services,616.99
O160,2,2024/3/12,Cleaning Services,415.91
O161,4,2022/2/13,Maintenance,2990.54
O162,5,2022/11/4,Advertising,1337.17
O163,1,2022/11/19,Maintenance,1472.71
O164,2,2022/9/25,Utilities,549.84
O165,4,2023/12/6,Utilities,828.67
O166,2,2024/3/3,Cleaning Services,723.45
O167,2,2022/9/16,Advertising,1296.53
O168,5,2022/2/23,Maintenance,1618.14
O169,4,2022/11/9,Cleaning Services,785.7
O170,2,2023/4/28,Utilities,535.52
O171,1,2024/5/2,Maintenance,1049.12
O172,5,2023/6/12,Maintenance,2295.71
O173,2,2024/7/10,Cleaning Services,508.53
O174,4,2022/4/25,Rent,3327.32
O175,3,2022/10/5,Maintenance,1903.26
O176,3,2022/2/4,Cleaning Services,787.17
O177,1,2022/3/8,Utilities,877.74
O178,5,2022/11/5,Rent,4446.62
O179,4,2024/8/9,Rent,3939.28
O180,2,2023/12/19,Utilities,807.95
O181,4,2022/10/10,Maintenance,2566.74
O182,4,2023/11/16,Advertising,1477.53
O183,5,2021/12/2,Cleaning Services,465.73
O184,4,2022/6/19,Rent,3480.84
O185,1,2022/3/29,Utilities,778.76
O186,4,2024/11/8,Rent,4886.67
O187,1,2024/4/23,Utilities,814.83
O188,4,2024/5/21,Utilities,625.07
O189,3,2022/12/31,Utilities,922.7
O190,3,2023/12/7,Cleaning Services,474.79
O191,5,2024/4/21,Advertising,1081.75
O192,4,2023/5/23,Advertising,1271.82
O193,5,2024/11/6,Rent,3704.19
O194,4,2022/9/2,Utilities,770.99
O195,1,2024/1/31,Maintenance,2335.68
O196,1,2022/6/4,Utilities,765.87
O197,3,2023/8/30,Utilities,888.4
O198,1,2024/9/3,Rent,3451.96
O199,3,2022/7/2,Utilities,595.05
O200,1,2024/10/22,Cleaning Services,750.29
O201,2,2023/10/18,Rent,4412.09
O202,5,2024/11/6,Advertising,1661.66
O203,5,2024/7/28,Cleaning Services,549.4
O204,2,2022/3/17,Advertising,1698.5
O205,2,2023/5/6,Utilities,594.86
O206,3,2022/9/29,Maintenance,1816.53
O207,5,2023/6/4,Cleaning Services,735.34
O208,1,2022/12/3,Maintenance,2127.87
O209,5,2024/4/4,Maintenance,1115.83
O210,3,2024/6/10,Cleaning Services,302.64
O211,2,2022/11/17,Utilities,674.57
O212,4,2023/3/27,Advertising,1419.34
O213,1,2022/7/4,Advertising,1682.76
O214,2,2023/12/1,Rent,4374.52
O215,4,2024/4/6,Advertising,1814.53
O216,4,2021/12/3,Advertising,1791.8
O217,5,2023/9/13,Maintenance,1660.91
O218,3,2023/12/19,Advertising,1776.13
O219,5,2024/4/8,Cleaning Services,578.24
O220,4,2024/4/17,Cleaning Services,663.69
O221,4,2022/6/1,Rent,4451.78
O222,1,2023/11/11,Maintenance,1971.96
O223,1,2024/1/3,Advertising,1802.11
O224,3,2023/6/18,Maintenance,2582.07
O225,2,2024/4/16,Advertising,1578.89
O226,5,2024/3/22,Utilities,953.45
O227,5,2022/12/12,Cleaning Services,541.98
O228,5,2023/3/17,Maintenance,2060.89
O229,3,2023/4/13,Advertising,1505.76
O230,5,2024/2/11,Utilities,786.55
O231,4,2024/6/24,Maintenance,2913.86
O232,4,2021/12/13,Maintenance,1367.85
O233,2,2022/3/14,Cleaning Services,382.69
O234,2,2022/4/17,Rent,4558.1
O235,4,2023/5/11,Maintenance,2490.49
O236,5,2022/10/6,Maintenance,2299.14
O237,3,2023/7/13,Cleaning Services,646.71
O238,1,2023/3/28,Rent,4516.65
O239,5,2024/1/5,Utilities,985.61
O240,3,2023/7/4,Advertising,1933.36
O241,2,2023/12/12,Advertising,1716.69
O242,1,2023/4/22,Rent,4470.4
O243,5,2022/8/3,Cleaning Services,691.76
O244,2,2022/9/6,Maintenance,1740.85
O245,5,2022/2/20,Maintenance,1285.44
O246,4,2024/4/1,Maintenance,1689.46
O247,3,2021/12/22,Advertising,1858.41
O248,3,2022/2/18,Rent,4666.6
O249,5,2023/4/15,Rent,3195.57
O250,4,2023/8/8,Utilities,881.04
O251,4,2024/1/22,Rent,3184.38
O252,3,2023/3/29,Cleaning Services,793.35
O253,4,2022/7/5,Utilities,509.55
O254,4,2022/8/16,Advertising,1207.16
O255,2,2024/6/8,Maintenance,1022.28
O256,3,2022/9/8,Cleaning Services,687.4
O257,3,2024/8/16,Cleaning Services,483.26
O258,2,2024/4/25,Utilities,749.75
O259,1,2023/7/9,Cleaning Services,785.06
O260,2,2024/9/30,Maintenance,1828.62
O261,2,2024/9/26,Advertising,1228.02
O262,2,2023/1/6,Utilities,530.71
O263,3,2024/4/25,Rent,4541.33
O264,2,2023/3/25,Utilities,547.5
O265,2,2022/8/12,Utilities,588.45
O266,4,2022/4/27,Utilities,761.76
O267,5,2022/8/21,Cleaning Services,316.54
O268,1,2024/1/16,Utilities,806.71
O269,4,2022/3/28,Maintenance,2319.5
O270,2,2023/4/7,Cleaning Services,462.48
O271,2,2023/8/6,Utilities,904.04
O272,2,2021/12/29,Cleaning Services,385.08
O273,2,2022/8/25,Maintenance,1800.11
O274,5,2022/4/25,Cleaning Services,734.68
O275,5,2022/8/28,Advertising,1791.96
O276,4,2024/7/10,Rent,4687.93
O277,2,2023/11/20,Advertising,1203.02
O278,4,2022/12/31,Advertising,1743.2
O279,1,2021/12/13,Utilities,655.61
O280,5,2021/11/17,Cleaning Services,528.64
O281,1,2023/7/13,Advertising,1221.31
O282,5,2024/11/13,Utilities,846.25
O283,5,2022/7/22,Cleaning Services,328.88
O284,3,2022/1/5,Rent,4792.82
O285,4,2022/11/27,Rent,4882.02
O286,2,2022/5/20,Maintenance,2219.32
O287,3,2023/10/2,Cleaning Services,603.71
O288,2,2022/11/18,Cleaning Services,450.41
O289,1,2022/4/9,Maintenance,2407.32
O290,4,2024/11/3,Advertising,1389.28
O291,3,2022/11/7,Cleaning Services,478.94
O292,3,2023/12/2,Utilities,839.67
O293,2,2024/1/31,Rent,3463.09
O294,3,2022/10/26,Maintenance,1680.11
O295,5,2024/10/16,Rent,4311.7
O296,3,2023/1/25,Maintenance,1643.77
O297,1,2023/8/27,Rent,4666.54
O298,4,2023/12/12,Rent,4647.85
O299,4,2024/7/19,Maintenance,1203.5
O300,4,2023/10/12,Cleaning Services,568.56
O301,3,2023/1/10,Maintenance,2709.14
O302,2,2022/5/11,Utilities,764.2
O303,1,2023/8/11,Cleaning Services,681.49
O304,4,2022/9/1,Rent,3584.11
O305,1,2024/2/13,Maintenance,2271.91
O306,5,2023/9/14,Maintenance,1361.13
O307,4,2024/4/26,Maintenance,2567.97
O308,1,2023/6/1,Utilities,754.47
O309,2,2024/5/26,Rent,3447.6
O310,2,2021/11/25,Advertising,1467.73
O311,5,2023/10/23,Advertising,1340.33
O312,3,2024/7/18,Utilities,862.27
O313,3,2022/6/13,Rent,4548.19
O314,1,2022/4/15,Maintenance,2686.54
O315,2,2022/8/2,Cleaning Services,600.27
O316,3,2024/8/7,Maintenance,1918.46
O317,4,2024/5/31,Utilities,759.86
O318,1,2023/1/21,Cleaning Services,724.04
O319,1,2024/6/24,Cleaning Services,672.31
O320,5,2024/7/13,Rent,4164.24
O321,3,2023/6/17,Utilities,779.93
O322,4,2024/7/3,Utilities,587.4
O323,2,2023/7/20,Maintenance,2528.02
O324,3,2023/2/9,Advertising,1281.71
O325,1,2023/5/9,Utilities,965.4
O326,5,2022/12/30,Cleaning Services,545.16
O327,5,2023/3/18,Advertising,1390.62
O328,3,2022/6/22,Maintenance,2964.65
O329,5,2022/4/27,Utilities,949.95
O330,3,2023/1/21,Utilities,765.26
O331,1,2023/5/26,Maintenance,2697.62
O332,5,2024/6/17,Rent,4787.7
O333,3,2023/4/24,Rent,4675.34
O334,1,2023/10/20,Advertising,1324.42
O335,4,2021/11/25,Cleaning Services,679.89
O336,5,2023/2/6,Advertising,1562.94
O337,4,2024/7/7,Rent,3940.13
O338,4,2023/8/17,Maintenance,2030.98
O339,1,2024/3/20,Cleaning Services,495.62
O340,2,2022/5/30,Rent,4119
O341,1,2022/1/21,Maintenance,2518.48
O342,4,2022/2/23,Utilities,600.91
O343,2,2022/11/16,Utilities,705.55
O344,4,2024/8/20,Advertising,1369.18
O345,3,2024/4/28,Maintenance,2776.55
O346,5,2024/5/10,Utilities,798.36
O347,5,2022/10/19,Utilities,752.68
O348,1,2024/2/9,Utilities,653.39
O349,2,2023/4/24,Rent,3004.05
O350,1,2022/4/3,Maintenance,1617.11
O351,4,2022/11/1,Maintenance,2771.04
O352,4,2024/10/28,Advertising,1269.81
O353,1,2023/8/13,Advertising,1475.2
O354,5,2022/11/3,Rent,4679.9
O355,3,2023/12/23,Rent,3847.08
O356,2,2022/11/3,Cleaning Services,694.42
O357,4,2024/8/12,Cleaning Services,553.63
O358,2,2022/5/24,Advertising,1156.14
O359,1,2022/12/13,Maintenance,2070.25
O360,2,2023/4/1,Advertising,1018.84
O361,5,2024/9/1,Advertising,1562.16
O362,3,2023/9/8,Utilities,755.33
O363,1,2022/11/28,Maintenance,1201.42
O364,4,2022/9/9,Cleaning Services,669.85
O365,1,2023/9/7,Utilities,846.57
O366,1,2024/11/8,Maintenance,2480.87
O367,4,2023/1/13,Advertising,1947.88
O368,4,2023/9/15,Cleaning Services,502.86
O369,2,2023/6/2,Utilities,772.1
O370,5,2023/4/7,Maintenance,1353.14
O371,1,2024/7/11,Utilities,750.38
O372,4,2024/8/31,Advertising,1373.24
O373,2,2022/8/4,Cleaning Services,671.57
O374,2,2022/12/29,Maintenance,2496.6
O375,5,2024/2/9,Maintenance,1609.8
O376,5,2022/1/10,Cleaning Services,733.45
O377,3,2023/5/21,Maintenance,2255.35
O378,5,2023/8/13,Cleaning Services,672.71
O379,4,2023/2/9,Cleaning Services,624.84
O380,2,2024/11/6,Cleaning Services,690.34
O381,2,2024/1/22,Advertising,1446.06
O382,2,2023/4/30,Maintenance,1498.97
O383,2,2023/2/22,Rent,4492.57
O384,4,2022/10/6,Cleaning Services,781.72
O385,4,2023/6/1,Maintenance,2606.53
O386,1,2022/5/8,Rent,4642.15
O387,3,2022/10/6,Rent,4195.75
O388,4,2023/6/10,Maintenance,2412.93
O389,3,2023/4/29,Utilities,914.24
O390,4,2022/4/6,Rent,3122.86
O391,5,2024/8/19,Advertising,1437.54
O392,1,2022/11/25,Advertising,1679.86
O393,5,2022/11/7,Maintenance,1184.97
O394,1,2023/4/24,Maintenance,1426.64
O395,3,2023/7/25,Advertising,1804.37
O396,5,2022/11/28,Maintenance,1621.52
O397,2,2022/9/4,Advertising,1815.99
O398,5,2022/9/29,Maintenance,2107.42
O399,1,2023/8/27,Cleaning Services,321.75
O400,5,2022/6/24,Rent,4600.86
O401,2,2022/11/21,Advertising,1589.22
O402,3,2022/10/23,Utilities,978.05
O403,1,2021/11/23,Advertising,1814.07
O404,1,2024/6/13,Maintenance,1198.41
O405,5,2022/12/21,Cleaning Services,312.04
O406,3,2023/10/22,Cleaning Services,595.42
O407,4,2023/10/1,Cleaning Services,578.62
O408,5,2022/8/30,Cleaning Services,398.96
O409,3,2024/3/24,Utilities,615.23
O410,5,2022/4/13,Cleaning Services,611.58
O411,1,2022/1/17,Rent,3662.08
O412,1,2022/8/10,Rent,3827.75
O413,3,2022/1/28,Rent,3082.47
O414,1,2022/1/8,Rent,3642.43
O415,3,2021/12/27,Advertising,1653.59
O416,3,2024/8/10,Maintenance,1674.01
O417,1,2022/11/7,Utilities,613.11
O418,4,2022/7/28,Cleaning Services,401.34
O419,4,2023/1/31,Rent,3000.84
O420,4,2024/1/9,Cleaning Services,776.68
O421,1,2023/3/31,Maintenance,2189.07
O422,5,2022/1/6,Cleaning Services,650.99
O423,5,2023/6/12,Rent,4888.85
O424,5,2022/6/8,Rent,4862.63
O425,2,2023/1/18,Maintenance,1803.28
O426,1,2022/3/31,Maintenance,1157.65
O427,4,2023/10/23,Advertising,1459.34
O428,4,2023/10/1,Utilities,526.93
O429,2,2024/8/9,Maintenance,2100.01
O430,2,2022/8/28,Cleaning Services,611.67
O431,4,2021/12/21,Utilities,704.38
O432,5,2022/12/14,Maintenance,1712.63
O433,5,2024/2/3,Advertising,1929.31
O434,4,2022/4/24,Utilities,558.89
O435,1,2022/8/1,Advertising,1983.67
O436,2,2023/12/28,Cleaning Services,502.36
O437,4,2024/5/16,Rent,3400.2
O438,4,2023/1/28,Advertising,1752
O439,2,2023/2/16,Rent,4497.47
O440,5,2022/8/26,Advertising,1592.91
O441,2,2023/3/21,Maintenance,2866.02
O442,1,2022/3/1,Rent,4910.6
O443,2,2022/5/5,Advertising,1748.72
O444,1,2024/3/24,Utilities,927.44
O445,4,2024/5/2,Utilities,800.97
O446,4,2024/9/20,Advertising,1542.23
O447,3,2022/7/13,Utilities,657.62
O448,1,2023/11/20,Utilities,993.94
O449,2,2022/11/9,Utilities,774.65
O450,1,2022/8/20,Maintenance,2007.76
O451,2,2024/6/19,Maintenance,2323.66
O452,2,2024/3/20,Cleaning Services,510.49
O453,5,2021/11/15,Maintenance,2399.84
O454,2,2024/5/8,Utilities,587.79
O455,1,2024/11/9,Rent,3912.18
O456,3,2024/2/2,Advertising,1468.51
O457,2,2022/12/24,Advertising,1267.42
O458,5,2023/10/25,Rent,4986.69
O459,2,2024/7/8,Utilities,822.36
O460,1,2022/11/22,Utilities,810.64
O461,2,2024/7/29,Cleaning Services,591.75
O462,5,2024/4/28,Rent,4423.31
O463,4,2021/11/14,Advertising,1674.77
O464,5,2023/6/23,Cleaning Services,595.38
O465,1,2022/12/9,Advertising,1701.33
O466,3,2023/7/28,Cleaning Services,690.83
O467,5,2023/2/23,Utilities,801.78
O468,3,2022/7/6,Utilities,792.42
O469,4,2022/5/15,Cleaning Services,327.8
O470,2,2022/8/16,Maintenance,2763.09
O471,4,2023/1/7,Utilities,641.74
O472,4,2024/4/22,Maintenance,1531.28
O473,2,2024/8/30,Utilities,882.76
O474,5,2022/8/27,Rent,3197.32
O475,2,2022/1/29,Utilities,562.76
O476,3,2023/12/29,Rent,3125.12
O477,2,2024/10/21,Utilities,710.25
O478,5,2023/3/10,Rent,3810.51
O479,1,2022/7/8,Cleaning Services,666.12
O480,5,2022/4/27,Advertising,1996.01
O481,4,2022/7/27,Cleaning Services,597.16
O482,1,2024/4/17,Advertising,1158.03
O483,5,2024/5/4,Rent,3739.59
O484,2,2023/9/25,Advertising,1529.55
O485,4,2024/3/14,Utilities,823.09
O486,5,2024/7/14,Maintenance,2487.24
O487,2,2022/3/23,Advertising,1211.85
O488,5,2023/8/20,Rent,3834.15
O489,5,2024/8/28,Advertising,1233.25
O490,3,2021/12/16,Rent,4475.88
O491,3,2023/3/29,Cleaning Services,348.26
O492,5,2023/9/2,Advertising,1430.47
O493,3,2024/11/1,Utilities,554.37
O494,1,2022/11/8,Utilities,749.87
O495,2,2024/5/13,Cleaning Services,596.56
O496,2,2023/10/20,Advertising,1760.19
O497,4,2023/1/4,Advertising,1664.71
O498,4,2024/1/26,Maintenance,1887.69
O499,1,2024/1/15,Advertising,1837.06
O500,2,2024/10/3,Advertising,1637.74
